pair,signal,entry_time,exit_time,entry_price,exit_price,bars_held,exit_reason,pips,win
AUDCHF,BUY,2025-03-19 08:45:00,2025-03-19 11:25:00,0.55555,0.55591,32,RSI=89.4,1.1000000000002697,1
AUDCHF,BUY,2025-03-20 01:45:00,2025-03-20 15:40:00,0.55529,0.55575,167,RSI=86.1,2.1000000000001595,1
AUDCHF,BUY,2025-03-21 11:30:00,2025-03-23 23:15:00,0.55454,0.55508,141,RSI=83.1,2.8999999999998494,1
AUDCHF,BUY,2025-03-24 13:55:00,2025-03-25 01:05:00,0.5541,0.55485,134,RSI=85.4,4.999999999999174,1
AUDCHF,BUY,2025-03-26 02:15:00,2025-03-26 04:00:00,0.55524,0.55716,21,RSI=85.2,16.700000000000326,1
AUDCHF,BUY,2025-03-26 17:25:00,2025-03-27 01:10:00,0.55673,0.55596,93,RSI=80.0,-10.199999999999374,0
AUDCHF,BUY,2025-03-28 15:35:00,2025-03-31 06:25:00,0.5541,0.55235,178,RSI=88.0,-20.000000000000295,0
AUDCHF,BUY,2025-03-31 14:50:00,2025-04-01 03:15:00,0.54904,0.55196,149,RSI=90.6,26.700000000000333,1
AUDCHF,BUY,2025-04-02 12:10:00,2025-04-02 18:15:00,0.55714,0.55652,73,RSI=81.5,-8.69999999999954,0
AUDCHF,BUY,2025-04-02 19:35:00,2025-04-02 21:15:00,0.55543,0.55821,20,RSI=81.7,25.300000000000043,1
AUDCHF,BUY,2025-04-03 21:00:00,2025-04-04 07:05:00,0.54292,0.53412,120,RSI=85.2,-90.49999999999919,0
AUDCHF,BUY,2025-04-04 11:40:00,2025-04-04 20:50:00,0.52549,0.52068,110,RSI=81.1,-50.59999999999981,0
AUDCHF,BUY,2025-04-06 22:20:00,2025-04-07 11:30:00,0.51239,0.51581,158,RSI=84.0,31.699999999999783,1
AUDCHF,BUY,2025-04-07 16:35:00,2025-04-07 21:55:00,0.51289,0.51414,64,RSI=80.3,10.000000000000844,1
AUDCHF,BUY,2025-04-08 02:35:00,2025-04-08 03:15:00,0.51421,0.51628,8,RSI=86.9,18.200000000000163,1
AUDCHF,BUY,2025-04-08 11:05:00,2025-04-08 15:10:00,0.51819,0.52047,49,RSI=81.3,20.299999999999486,1
AUDCHF,BUY,2025-04-08 16:35:00,2025-04-09 02:30:00,0.51567,0.50462,118,RSI=86.0,-113.00000000000004,0
AUDCHF,BUY,2025-04-09 04:55:00,2025-04-09 08:05:00,0.50327,0.50585,38,RSI=83.4,23.300000000000264,1
AUDCHF,BUY,2025-04-10 17:15:00,2025-04-11 02:50:00,0.51205,0.51161,113,RSI=81.0,-6.8999999999999595,0
AUDCHF,BUY,2025-04-11 05:45:00,2025-04-11 07:10:00,0.50865,0.51074,17,RSI=85.3,18.399999999999253,1
AUDCHF,BUY,2025-04-11 09:10:00,2025-04-11 19:30:00,0.50783,0.51308,124,RSI=81.7,49.999999999999766,1
AUDCHF,BUY,2025-04-16 20:40:00,2025-04-16 23:35:00,0.51741,0.51841,35,RSI=87.3,7.500000000000009,1
AUDCHF,BUY,2025-04-18 09:20:00,2025-04-18 15:40:00,0.52095,0.52127,76,RSI=80.5,0.6999999999998695,1
AUDCHF,BUY,2025-04-23 17:15:00,2025-04-23 18:20:00,0.52587,0.52823,13,RSI=85.7,21.100000000000286,1
AUDCHF,BUY,2025-04-24 03:15:00,2025-04-24 08:55:00,0.52648,0.52774,68,RSI=80.5,10.100000000000389,1
AUDCHF,BUY,2025-04-25 03:55:00,2025-04-25 04:35:00,0.53086,0.53365,8,RSI=86.5,25.39999999999959,1
AUDCHF,BUY,2025-04-27 22:25:00,2025-04-27 23:30:00,0.52746,0.52958,13,RSI=81.0,18.700000000000106,1
AUDCHF,BUY,2025-04-28 00:50:00,2025-04-28 05:15:00,0.52864,0.5294,53,RSI=82.7,5.099999999999829,1
AUDCHF,BUY,2025-04-30 13:40:00,2025-04-30 16:10:00,0.52521,0.52629,30,RSI=86.7,8.300000000000809,1
AUDCHF,BUY,2025-05-01 09:45:00,2025-05-01 12:15:00,0.52766,0.52822,30,RSI=80.7,3.1000000000000494,1
AUDCHF,BUY,2025-05-01 17:35:00,2025-05-01 20:00:00,0.52986,0.53076,29,RSI=80.5,6.500000000000119,1
AUDCHF,BUY,2025-05-05 01:10:00,2025-05-05 02:15:00,0.53092,0.53247,13,RSI=83.3,13.000000000000513,1
AUDCHF,BUY,2025-05-05 15:20:00,2025-05-06 00:10:00,0.53289,0.53149,106,RSI=85.0,-16.499999999999567,0
AUDCHF,BUY,2025-05-07 14:10:00,2025-05-08 00:00:00,0.53104,0.52928,118,RSI=81.8,-20.099999999999838,0
AUDCHF,BUY,2025-05-09 08:10:00,2025-05-09 13:50:00,0.53189,0.53182,68,RSI=81.8,-3.200000000000145,0
AUDCHF,BUY,2025-05-12 03:50:00,2025-05-12 08:05:00,0.53504,0.54091,51,RSI=85.2,56.200000000000415,1
AUDCHF,BUY,2025-05-13 01:45:00,2025-05-13 03:40:00,0.53728,0.53848,23,RSI=82.4,9.499999999999789,1
AUDCHF,BUY,2025-05-13 09:15:00,2025-05-13 16:00:00,0.53822,0.54336,81,RSI=88.8,48.89999999999922,1
AUDCHF,BUY,2025-05-15 08:55:00,2025-05-15 18:30:00,0.53794,0.53572,115,RSI=84.7,-24.7,0
AUDCHF,BUY,2025-05-16 01:55:00,2025-05-16 04:20:00,0.53308,0.53544,29,RSI=80.3,21.100000000000286,1
AUDCHF,BUY,2025-05-18 22:20:00,2025-05-19 10:30:00,0.53454,0.53631,146,RSI=81.4,15.199999999999383,1
AUDCHF,BUY,2025-05-20 02:40:00,2025-05-20 17:30:00,0.53784,0.53374,178,RSI=82.2,-43.49999999999993,0
AUDCHF,BUY,2025-05-20 19:35:00,2025-05-21 00:25:00,0.53213,0.53148,58,RSI=81.4,-9.000000000000394,0
AUDCHF,BUY,2025-05-21 03:40:00,2025-05-21 08:30:00,0.52982,0.53093,58,RSI=83.4,8.600000000000554,1
AUDCHF,BUY,2025-05-21 18:30:00,2025-05-22 05:45:00,0.53094,0.53194,134,RSI=82.4,7.500000000000009,1
AUDCHF,BUY,2025-05-23 12:55:00,2025-05-23 18:30:00,0.53024,0.5331,67,RSI=81.0,26.099999999999735,1
AUDCHF,BUY,2025-05-25 22:20:00,2025-05-25 23:20:00,0.53173,0.53435,11,RSI=91.7,23.699999999999555,1
AUDCHF,BUY,2025-05-26 11:05:00,2025-05-26 12:10:00,0.53394,0.53468,13,RSI=83.0,4.900000000000739,1
AUDCHF,BUY,2025-05-26 15:15:00,2025-05-27 07:25:00,0.53369,0.53247,194,RSI=90.0,-14.699999999999989,0
AUDCHF,BUY,2025-05-28 05:40:00,2025-05-28 17:00:00,0.53245,0.53108,136,RSI=83.1,-16.19999999999982,0
AUDCHF,BUY,2025-05-29 14:50:00,2025-05-30 06:35:00,0.53051,0.52989,189,RSI=81.6,-8.70000000000065,0
AUDCHF,BUY,2025-05-30 13:25:00,2025-05-30 19:55:00,0.52797,0.52966,78,RSI=80.7,14.399999999999693,1
AUDCHF,BUY,2025-06-03 04:00:00,2025-06-03 11:45:00,0.52915,0.52933,93,RSI=84.4,-0.7000000000004203,0
AUDCHF,BUY,2025-06-04 01:10:00,2025-06-04 10:40:00,0.53185,0.53332,114,RSI=84.3,12.199999999999713,1
AUDCHF,BUY,2025-06-04 16:30:00,2025-06-04 23:20:00,0.53119,0.53132,81,RSI=84.7,-1.2000000000003652,0
AUDCHF,BUY,2025-06-11 01:30:00,2025-06-11 05:15:00,0.53559,0.53607,45,RSI=87.6,2.3000000000003595,1
AUDCHF,BUY,2025-06-11 09:40:00,2025-06-11 18:05:00,0.535,0.53511,101,RSI=81.1,-1.4000000000005652,0
AUDCHF,BUY,2025-06-11 19:25:00,2025-06-12 04:40:00,0.53349,0.53127,111,RSI=84.6,-24.7,0
AUDCHF,BUY,2025-06-12 09:05:00,2025-06-12 15:50:00,0.52837,0.5306,81,RSI=85.1,19.79999999999954,1
AUDCHF,BUY,2025-06-13 01:00:00,2025-06-13 16:25:00,0.52718,0.52841,185,RSI=80.3,9.800000000000644,1
AUDCHF,BUY,2025-06-13 19:10:00,2025-06-16 01:15:00,0.52702,0.52681,73,RSI=81.1,-4.600000000000435,0
AUDCHF,BUY,2025-06-16 02:40:00,2025-06-16 05:30:00,0.52565,0.52674,34,RSI=81.5,8.400000000000354,1
AUDCHF,BUY,2025-06-16 22:20:00,2025-06-17 15:05:00,0.52983,0.5323,201,RSI=80.7,22.19999999999972,1
AUDCHF,BUY,2025-06-17 18:50:00,2025-06-18 00:55:00,0.52798,0.52935,72,RSI=80.3,11.199999999999823,1
AUDCHF,BUY,2025-06-19 02:10:00,2025-06-19 16:45:00,0.53146,0.52867,175,RSI=85.5,-30.400000000000702,0
AUDCHF,BUY,2025-06-20 15:05:00,2025-06-22 23:45:00,0.52919,0.52711,104,RSI=86.3,-23.300000000000818,0
AUDCHF,BUY,2025-06-23 03:55:00,2025-06-23 19:05:00,0.52436,0.52397,182,RSI=83.5,-6.400000000000015,0
AUDCHF,BUY,2025-06-24 22:05:00,2025-06-25 10:25:00,0.52212,0.52399,148,RSI=80.9,16.19999999999927,1
AUDCHF,BUY,2025-06-30 08:25:00,2025-06-30 23:15:00,0.52128,0.52195,178,RSI=87.1,4.200000000000594,1
AUDCHF,BUY,2025-07-01 10:55:00,2025-07-01 23:15:00,0.51883,0.52043,148,RSI=81.2,13.499999999999348,1
AUDCHF,BUY,2025-07-03 01:30:00,2025-07-03 09:15:00,0.52058,0.52068,93,RSI=80.4,-1.5000000000001101,0
AUDCHF,BUY,2025-07-07 01:40:00,2025-07-07 07:05:00,0.51913,0.51708,65,RSI=82.5,-22.999999999999964,0
AUDCHF,BUY,2025-07-07 22:15:00,2025-07-08 01:05:00,0.51716,0.51866,34,RSI=82.4,12.500000000000568,1
AUDCHF,BUY,2025-07-08 15:10:00,2025-07-09 00:10:00,0.52058,0.51962,108,RSI=80.9,-12.100000000000719,0
AUDCHF,BUY,2025-07-09 07:25:00,2025-07-10 00:10:00,0.51999,0.51866,200,RSI=84.1,-15.799999999999423,0
AUDCHF,BUY,2025-07-10 01:15:00,2025-07-10 03:15:00,0.51821,0.51921,24,RSI=80.6,7.500000000000009,1
AUDCHF,BUY,2025-07-11 01:30:00,2025-07-11 03:05:00,0.52334,0.52545,19,RSI=82.6,18.59999999999945,1
AUDCHF,BUY,2025-07-13 22:15:00,2025-07-14 00:00:00,0.52259,0.52358,21,RSI=83.3,7.400000000000464,1
AUDCHF,BUY,2025-07-14 02:30:00,2025-07-14 09:15:00,0.52247,0.52397,81,RSI=80.4,12.500000000000568,1
AUDCHF,BUY,2025-07-14 13:55:00,2025-07-15 01:15:00,0.52205,0.52224,136,RSI=81.2,-0.5999999999997652,0
AUDCHF,BUY,2025-07-17 03:15:00,2025-07-17 04:45:00,0.51981,0.52073,18,RSI=86.1,6.700000000000319,1
AUDCHF,BUY,2025-07-22 09:00:00,2025-07-22 11:10:00,0.51869,0.51959,26,RSI=82.3,6.500000000000119,1
AUDCHF,SELL,2024-12-31 07:50:00,2024-12-31 09:00:00,0.56211,0.56076,14,RSI=15.6,10.999999999999623,1
AUDCHF,SELL,2025-01-01 23:45:00,2025-01-02 04:10:00,0.5619,0.56226,53,RSI=18.3,-6.10000000000027,0
AUDCHF,SELL,2025-01-02 11:20:00,2025-01-02 18:35:00,0.56359,0.56502,87,RSI=17.3,-16.79999999999931,0
AUDCHF,SELL,2025-01-03 01:05:00,2025-01-03 07:20:00,0.56659,0.56539,75,RSI=18.5,9.500000000000899,1
AUDCHF,SELL,2025-01-05 23:40:00,2025-01-06 08:10:00,0.56555,0.56571,102,RSI=18.8,-4.10000000000049,0
AUDCHF,SELL,2025-01-07 00:45:00,2025-01-07 14:25:00,0.56551,0.56824,164,RSI=18.7,-29.800000000000104,0
AUDCHF,SELL,2025-01-08 02:45:00,2025-01-08 09:35:00,0.56625,0.5668,82,RSI=14.0,-7.999999999999394,0
AUDCHF,SELL,2025-01-09 11:25:00,2025-01-09 22:00:00,0.56543,0.56419,127,RSI=18.9,9.900000000000189,1
AUDCHF,SELL,2025-01-10 11:25:00,2025-01-10 12:30:00,0.56576,0.56523,13,RSI=12.5,2.8000000000003045,1
AUDCHF,SELL,2025-01-13 23:30:00,2025-01-14 00:45:00,0.56722,0.56664,15,RSI=18.9,3.299999999999139,1
AUDCHF,SELL,2025-01-15 13:55:00,2025-01-15 22:05:00,0.56757,0.56777,98,RSI=12.1,-4.49999999999978,0
AUDCHF,SELL,2025-01-16 14:45:00,2025-01-16 18:40:00,0.56621,0.56608,47,RSI=19.5,-1.2000000000003652,0
AUDCHF,SELL,2025-01-17 15:10:00,2025-01-17 18:10:00,0.56704,0.56713,36,RSI=18.0,-3.400000000000345,0
AUDCHF,SELL,2025-01-20 13:40:00,2025-01-21 00:50:00,0.56848,0.56613,133,RSI=19.1,20.99999999999963,1
AUDCHF,SELL,2025-01-21 14:30:00,2025-01-21 19:40:00,0.56786,0.56796,62,RSI=13.6,-3.49999999999989,0
AUDCHF,SELL,2025-01-22 09:45:00,2025-01-22 19:35:00,0.56849,0.56878,118,RSI=18.5,-5.3999999999990145,0
AUDCHF,SELL,2025-01-27 04:10:00,2025-01-27 08:05:00,0.5708,0.56883,47,RSI=14.5,17.200000000000273,1
AUDCHF,SELL,2025-01-27 12:55:00,2025-01-27 23:40:00,0.56605,0.56637,129,RSI=19.9,-5.69999999999987,0
AUDCHF,SELL,2025-01-29 06:00:00,2025-01-29 09:55:00,0.56419,0.56424,47,RSI=19.2,-2.999999999999945,0
AUDCHF,SELL,2025-01-30 08:20:00,2025-01-30 10:35:00,0.56479,0.56494,27,RSI=19.1,-3.999999999999835,0
AUDCHF,SELL,2025-02-03 07:10:00,2025-02-03 11:45:00,0.56253,0.56269,55,RSI=18.2,-4.10000000000049,0
AUDCHF,SELL,2025-02-03 22:00:00,2025-02-04 04:05:00,0.56562,0.56515,73,RSI=15.5,2.1999999999997044,1
AUDCHF,SELL,2025-02-04 07:30:00,2025-02-04 22:05:00,0.5656,0.56539,175,RSI=15.3,-0.3999999999995652,0
AUDCHF,SELL,2025-02-05 08:20:00,2025-02-05 19:05:00,0.56733,0.56622,129,RSI=16.3,8.600000000000554,1
AUDCHF,SELL,2025-02-06 10:10:00,2025-02-06 19:35:00,0.56699,0.56839,113,RSI=19.1,-16.499999999999567,0
AUDCHF,SELL,2025-02-07 02:30:00,2025-02-07 04:10:00,0.57001,0.5696,20,RSI=19.2,1.6000000000002144,1
AUDCHF,SELL,2025-02-07 18:35:00,2025-02-07 19:20:00,0.57093,0.57037,9,RSI=17.5,3.1000000000000494,1
AUDCHF,SELL,2025-02-11 12:40:00,2025-02-11 22:05:00,0.57346,0.57421,113,RSI=5.2,-10.000000000000284,0
AUDCHF,SELL,2025-02-12 03:00:00,2025-02-12 05:25:00,0.57566,0.57455,29,RSI=8.7,8.599999999999444,1
AUDCHF,SELL,2025-02-12 17:30:00,2025-02-12 21:10:00,0.57453,0.57367,44,RSI=18.8,6.099999999999719,1
AUDCHF,SELL,2025-02-13 04:20:00,2025-02-13 07:35:00,0.5737,0.57207,39,RSI=19.2,13.800000000000203,1
AUDCHF,SELL,2025-02-13 15:20:00,2025-02-13 17:35:00,0.56999,0.56904,27,RSI=18.5,7.000000000000064,1
AUDCHF,SELL,2025-02-14 08:10:00,2025-02-16 22:05:00,0.57278,0.57043,167,RSI=12.0,20.99999999999963,1
AUDCHF,SELL,2025-02-16 23:50:00,2025-02-17 07:50:00,0.57189,0.57267,96,RSI=16.4,-10.30000000000003,0
AUDCHF,SELL,2025-02-19 13:00:00,2025-02-19 14:15:00,0.5744,0.5726,15,RSI=15.9,15.500000000000238,1
AUDCHF,SELL,2025-02-19 15:40:00,2025-02-19 19:05:00,0.57447,0.57333,41,RSI=15.4,8.900000000000299,1
AUDCHF,SELL,2025-02-20 04:25:00,2025-02-20 16:55:00,0.57455,0.57478,150,RSI=19.2,-4.799999999999525,0
AUDCHF,SELL,2025-02-24 09:30:00,2025-02-24 14:30:00,0.57257,0.57118,60,RSI=19.5,11.400000000000023,1
AUDCHF,SELL,2025-02-26 07:10:00,2025-02-26 13:45:00,0.56645,0.56431,79,RSI=13.3,18.900000000000308,1
AUDCHF,SELL,2025-02-26 15:50:00,2025-02-26 18:55:00,0.56496,0.56364,37,RSI=13.2,10.699999999999878,1
AUDCHF,SELL,2025-03-03 22:00:00,2025-03-04 08:50:00,0.55686,0.55402,130,RSI=19.7,25.900000000000645,1
AUDCHF,SELL,2025-03-04 20:05:00,2025-03-05 00:40:00,0.55552,0.55697,55,RSI=18.7,-16.999999999999513,0
AUDCHF,SELL,2025-03-05 14:55:00,2025-03-05 22:10:00,0.56052,0.56325,87,RSI=14.4,-29.800000000000104,0
AUDCHF,SELL,2025-03-06 02:15:00,2025-03-06 04:50:00,0.56533,0.5653,31,RSI=18.4,-2.200000000000255,0
AUDCHF,SELL,2025-03-06 15:50:00,2025-03-06 17:10:00,0.56236,0.56066,16,RSI=14.3,14.499999999999238,1
AUDCHF,SELL,2025-03-10 03:05:00,2025-03-10 10:15:00,0.55467,0.55474,86,RSI=18.6,-3.200000000000145,0
AUDCHF,SELL,2025-03-11 19:45:00,2025-03-12 07:45:00,0.55633,0.55508,143,RSI=19.4,9.999999999999734,1
AUDCHF,SELL,2025-03-12 17:20:00,2025-03-13 06:35:00,0.55717,0.5557,159,RSI=17.5,12.200000000000824,1
AUDCHF,SELL,2025-03-13 15:55:00,2025-03-13 18:40:00,0.55633,0.55482,33,RSI=19.5,12.600000000000113,1
AUDCHF,SELL,2025-03-14 02:50:00,2025-03-14 17:35:00,0.55574,0.55892,177,RSI=12.8,-34.299999999999606,0
AUDCHF,SELL,2025-03-17 17:10:00,2025-03-17 21:00:00,0.56164,0.56208,46,RSI=19.7,-6.8999999999999595,0
AUDCHF,SELL,2025-03-18 02:50:00,2025-03-18 03:30:00,0.56287,0.56223,8,RSI=19.4,3.899999999999739,1
AUDCHF,SELL,2025-03-19 02:00:00,2025-03-19 05:00:00,0.55815,0.55759,36,RSI=14.5,3.1000000000000494,1
AUDCHF,SELL,2025-03-23 23:25:00,2025-03-24 05:30:00,0.55509,0.55444,73,RSI=20.0,3.9999999999992837,1
AUDCHF,SELL,2025-03-25 10:50:00,2025-03-26 02:10:00,0.5566,0.55524,184,RSI=17.7,11.100000000000279,1
AUDCHF,SELL,2025-03-26 04:05:00,2025-03-26 17:20:00,0.55715,0.55672,159,RSI=19.2,1.8000000000004144,1
AUDCHF,SELL,2025-03-27 03:50:00,2025-03-27 13:50:00,0.55711,0.55705,120,RSI=19.5,-1.9000000000005102,0
AUDCHF,SELL,2025-04-01 21:05:00,2025-04-02 12:05:00,0.55475,0.55714,180,RSI=19.1,-26.400000000000034,0
AUDCHF,SELL,2025-04-02 21:20:00,2025-04-02 23:25:00,0.5582,0.54959,25,RSI=15.6,83.60000000000007,1
AUDCHF,SELL,2025-04-04 07:15:00,2025-04-04 09:05:00,0.534,0.53081,22,RSI=18.3,29.400000000000258,1
AUDCHF,SELL,2025-04-07 11:35:00,2025-04-07 16:30:00,0.51581,0.5129,59,RSI=16.9,26.599999999999678,1
AUDCHF,SELL,2025-04-08 03:45:00,2025-04-08 10:40:00,0.51651,0.51848,83,RSI=12.5,-22.200000000000273,0
AUDCHF,SELL,2025-04-08 15:15:00,2025-04-08 16:20:00,0.52052,0.51537,13,RSI=12.8,48.99999999999987,1
AUDCHF,SELL,2025-04-09 02:50:00,2025-04-09 04:45:00,0.50592,0.50341,23,RSI=18.2,22.60000000000012,1
AUDCHF,SELL,2025-04-09 18:10:00,2025-04-10 09:10:00,0.50768,0.52194,180,RSI=17.0,-145.0999999999994,0
AUDCHF,SELL,2025-04-11 07:30:00,2025-04-11 08:30:00,0.51109,0.50775,12,RSI=16.6,30.90000000000009,1
AUDCHF,SELL,2025-04-11 19:35:00,2025-04-11 21:25:00,0.51306,0.51191,22,RSI=4.9,8.999999999999844,1
AUDCHF,SELL,2025-04-14 01:20:00,2025-04-14 16:15:00,0.51556,0.51559,179,RSI=0.5,-2.799999999999745,0
AUDCHF,SELL,2025-04-15 05:35:00,2025-04-15 22:25:00,0.51968,0.52179,201,RSI=18.7,-23.599999999999454,0
AUDCHF,SELL,2025-04-16 09:40:00,2025-04-16 20:35:00,0.52111,0.51741,131,RSI=15.0,34.499999999999254,1
AUDCHF,SELL,2025-04-21 05:00:00,2025-04-21 06:10:00,0.51951,0.5187,14,RSI=13.6,5.599999999999774,1
AUDCHF,SELL,2025-04-21 21:15:00,2025-04-21 22:15:00,0.51914,0.51718,12,RSI=18.2,17.100000000000726,1
AUDCHF,SELL,2025-04-22 01:25:00,2025-04-22 03:55:00,0.51978,0.52003,30,RSI=14.8,-4.999999999999725,0
AUDCHF,SELL,2025-04-22 08:00:00,2025-04-22 20:35:00,0.52084,0.52097,151,RSI=18.7,-3.800000000000745,0
AUDCHF,SELL,2025-04-22 23:50:00,2025-04-23 13:05:00,0.5255,0.52642,159,RSI=17.6,-11.700000000000319,0
AUDCHF,SELL,2025-04-24 09:10:00,2025-04-24 20:40:00,0.52728,0.5297,138,RSI=15.6,-26.69999999999978,0
AUDCHF,SELL,2025-04-25 01:55:00,2025-04-25 03:50:00,0.53146,0.53088,23,RSI=16.4,3.3000000000002494,1
AUDCHF,SELL,2025-04-25 04:40:00,2025-04-25 06:20:00,0.53368,0.53224,20,RSI=19.5,11.899999999999968,1
AUDCHF,SELL,2025-04-29 03:15:00,2025-04-29 04:20:00,0.52982,0.52825,13,RSI=6.3,13.199999999999603,1
AUDCHF,SELL,2025-04-30 05:50:00,2025-04-30 13:35:00,0.52811,0.52521,93,RSI=17.1,26.500000000000135,1
AUDCHF,SELL,2025-04-30 19:25:00,2025-05-01 09:40:00,0.5272,0.52767,170,RSI=19.6,-7.199999999999704,0
AUDCHF,SELL,2025-05-01 12:55:00,2025-05-01 17:15:00,0.52902,0.52952,52,RSI=16.5,-7.499999999999449,0
AUDCHF,SELL,2025-05-01 20:05:00,2025-05-01 20:55:00,0.53078,0.5295,10,RSI=8.3,10.300000000000589,1
AUDCHF,SELL,2025-05-02 14:15:00,2025-05-04 22:15:00,0.53354,0.53132,94,RSI=16.7,19.699999999999996,1
AUDCHF,SELL,2025-05-05 06:25:00,2025-05-05 15:15:00,0.53374,0.53287,106,RSI=19.2,6.200000000000374,1
AUDCHF,SELL,2025-05-06 23:30:00,2025-05-07 04:00:00,0.53829,0.53544,54,RSI=17.4,26.00000000000019,1
AUDCHF,SELL,2025-05-08 02:55:00,2025-05-08 12:35:00,0.53116,0.52971,116,RSI=19.3,11.999999999999513,1
AUDCHF,SELL,2025-05-11 22:15:00,2025-05-12 03:30:00,0.53485,0.53486,63,RSI=9.7,-2.599999999999545,0
AUDCHF,SELL,2025-05-12 08:10:00,2025-05-12 22:10:00,0.54092,0.53698,167,RSI=16.1,36.89999999999943,1
AUDCHF,SELL,2025-05-13 03:45:00,2025-05-13 09:05:00,0.53848,0.53818,64,RSI=13.1,0.49999999999966954,1
AUDCHF,SELL,2025-05-13 16:05:00,2025-05-13 21:25:00,0.54335,0.54297,64,RSI=13.6,1.3000000000004694,1
AUDCHF,SELL,2025-05-16 05:55:00,2025-05-18 22:00:00,0.53637,0.53358,193,RSI=16.7,25.39999999999959,1
AUDCHF,SELL,2025-05-19 10:35:00,2025-05-20 02:35:00,0.53631,0.53786,191,RSI=19.0,-18.00000000000051,0
AUDCHF,SELL,2025-05-20 17:35:00,2025-05-20 19:15:00,0.53375,0.53246,20,RSI=13.3,10.399999999999023,1
AUDCHF,SELL,2025-05-21 13:25:00,2025-05-21 18:25:00,0.53264,0.53095,60,RSI=15.6,14.399999999999693,1
AUDCHF,SELL,2025-05-22 05:50:00,2025-05-22 21:15:00,0.53197,0.531,185,RSI=19.5,7.200000000000264,1
AUDCHF,SELL,2025-05-23 08:35:00,2025-05-23 12:50:00,0.53283,0.53023,51,RSI=18.2,23.500000000000465,1
AUDCHF,SELL,2025-05-25 23:30:00,2025-05-26 04:10:00,0.5344,0.53492,56,RSI=7.5,-7.699999999999649,0
AUDCHF,SELL,2025-05-29 00:15:00,2025-05-29 10:05:00,0.53394,0.53398,118,RSI=19.8,-2.9000000000004,0
AUDCHF,SELL,2025-05-30 06:45:00,2025-05-30 13:20:00,0.53008,0.52798,79,RSI=17.4,18.499999999999908,1
AUDCHF,SELL,2025-06-02 00:25:00,2025-06-02 10:45:00,0.52995,0.52932,124,RSI=14.7,3.800000000000194,1
AUDCHF,SELL,2025-06-03 11:50:00,2025-06-03 22:05:00,0.52934,0.52993,123,RSI=9.5,-8.399999999999794,0
AUDCHF,SELL,2025-06-04 10:45:00,2025-06-04 16:25:00,0.53332,0.5312,68,RSI=19.1,18.700000000000106,1
AUDCHF,SELL,2025-06-05 08:20:00,2025-06-05 15:05:00,0.53287,0.53308,81,RSI=18.8,-4.600000000000435,0
AUDCHF,SELL,2025-06-09 10:10:00,2025-06-09 21:10:00,0.53518,0.53536,132,RSI=11.9,-4.29999999999958,0
AUDCHF,SELL,2025-06-11 05:25:00,2025-06-11 09:25:00,0.53598,0.53529,48,RSI=17.7,4.399999999999684,1
AUDCHF,SELL,2025-06-12 16:00:00,2025-06-12 22:05:00,0.53067,0.5287,73,RSI=15.0,17.200000000000273,1
AUDCHF,SELL,2025-06-16 08:00:00,2025-06-16 21:55:00,0.52785,0.53032,167,RSI=19.2,-27.199999999999722,0
AUDCHF,SELL,2025-06-17 15:15:00,2025-06-17 18:45:00,0.53207,0.52801,42,RSI=15.6,38.100000000000634,1
AUDCHF,SELL,2025-06-18 06:10:00,2025-06-18 22:05:00,0.53082,0.53089,191,RSI=12.4,-3.200000000000145,0
AUDCHF,SELL,2025-06-19 19:05:00,2025-06-19 20:15:00,0.52939,0.52858,14,RSI=11.4,5.599999999999774,1
AUDCHF,SELL,2025-06-19 23:40:00,2025-06-20 15:00:00,0.5292,0.52919,184,RSI=19.5,-2.400000000000455,0
AUDCHF,SELL,2025-06-22 23:55:00,2025-06-23 03:50:00,0.527,0.52436,47,RSI=15.3,23.899999999999753,1
AUDCHF,SELL,2025-06-24 08:05:00,2025-06-24 12:45:00,0.52809,0.52658,56,RSI=14.4,12.599999999999003,1
AUDCHF,SELL,2025-06-27 00:00:00,2025-06-27 05:15:00,0.5244,0.52412,63,RSI=10.8,0.2999999999994695,1
AUDCHF,SELL,2025-07-02 05:40:00,2025-07-02 22:15:00,0.52075,0.52035,199,RSI=18.7,1.5000000000006695,1
AUDCHF,SELL,2025-07-07 08:30:00,2025-07-07 22:05:00,0.51773,0.5171,163,RSI=11.4,3.800000000000194,1
AUDCHF,SELL,2025-07-08 06:15:00,2025-07-08 15:05:00,0.52104,0.52055,106,RSI=17.3,2.3999999999999044,1
AUDCHF,SELL,2025-07-09 05:25:00,2025-07-09 07:20:00,0.52061,0.52,23,RSI=17.6,3.599999999999994,1
AUDCHF,SELL,2025-07-10 03:40:00,2025-07-10 05:30:00,0.51952,0.51948,22,RSI=19.4,-2.10000000000071,0
AUDCHF,SELL,2025-07-10 07:20:00,2025-07-10 22:05:00,0.52025,0.52422,177,RSI=14.8,-42.200000000000294,0
AUDCHF,SELL,2025-07-11 00:15:00,2025-07-11 01:25:00,0.52509,0.52335,14,RSI=15.3,14.899999999999638,1
AUDCHF,SELL,2025-07-11 03:10:00,2025-07-11 06:00:00,0.52543,0.52464,34,RSI=16.5,5.399999999999574,1
AUDCHF,SELL,2025-07-15 09:35:00,2025-07-15 22:00:00,0.52229,0.52098,149,RSI=12.1,10.600000000000334,1
