signal_time,entry_time,exit_time,signal,confidence,pred_class,actual_direction,entry_price,exit_price,pips,win,pred_dir,correct
2024-10-21 23:00:00,2024-10-21 23:05:00,2024-10-22 07:05:00,BUY,0.7976639,2,0,1.08168,1.08228,3.9999999999995595,1,1,0
2024-10-21 23:20:00,2024-10-21 23:25:00,2024-10-22 07:25:00,SELL,0.8536365,0,-1,1.08173,1.08251,-9.799999999999809,0,-1,1
2024-10-21 23:25:00,2024-10-21 23:30:00,2024-10-22 07:30:00,SELL,0.9651209,0,-1,1.08174,1.08257,-10.300000000000864,0,-1,1
2024-10-21 23:30:00,2024-10-21 23:35:00,2024-10-22 07:35:00,SELL,0.9859877,0,-1,1.08166,1.08267,-12.099999999999334,0,-1,1
2024-10-21 23:35:00,2024-10-21 23:40:00,2024-10-22 07:40:00,SELL,0.99643624,0,-1,1.0817,1.08259,-10.899999999998133,0,-1,1
2024-10-21 23:40:00,2024-10-21 23:45:00,2024-10-22 07:45:00,SELL,0.99880886,0,-1,1.08168,1.08271,-12.300000000000644,0,-1,1
2024-10-21 23:45:00,2024-10-21 23:50:00,2024-10-22 07:50:00,SELL,0.9996113,0,-1,1.08164,1.08286,-14.199999999999768,0,-1,1
2024-10-21 23:50:00,2024-10-21 23:55:00,2024-10-22 07:55:00,SELL,0.9997081,0,-1,1.08167,1.08255,-10.799999999999699,0,-1,1
2024-10-21 23:55:00,2024-10-22 00:00:00,2024-10-22 08:00:00,SELL,0.99955994,0,-1,1.08154,1.08239,-10.499999999999954,0,-1,1
2024-10-22 00:00:00,2024-10-22 00:05:00,2024-10-22 08:05:00,SELL,0.99866426,0,-1,1.08149,1.08271,-14.199999999999768,0,-1,1
2024-10-22 00:05:00,2024-10-22 00:10:00,2024-10-22 08:10:00,SELL,0.99701095,0,-1,1.08153,1.08265,-13.199999999997658,0,-1,1
2024-10-22 00:10:00,2024-10-22 00:15:00,2024-10-22 08:15:00,SELL,0.99400336,0,-1,1.08158,1.08264,-12.600000000000389,0,-1,1
2024-10-22 00:15:00,2024-10-22 00:20:00,2024-10-22 08:20:00,SELL,0.9796809,0,-1,1.08162,1.08288,-14.600000000000168,0,-1,1
2024-10-22 00:20:00,2024-10-22 00:25:00,2024-10-22 08:25:00,SELL,0.90005606,0,-1,1.08159,1.08279,-13.999999999998458,0,-1,1
2024-10-22 00:25:00,2024-10-22 00:30:00,2024-10-22 08:30:00,SELL,0.70038617,0,-1,1.08144,1.08279,-15.499999999999403,0,-1,1
2024-10-22 02:30:00,2024-10-22 02:35:00,2024-10-22 10:35:00,BUY,0.74552894,2,1,1.08197,1.08254,3.6999999999998145,1,1,1
2024-10-22 02:35:00,2024-10-22 02:40:00,2024-10-22 10:40:00,BUY,0.92556864,2,1,1.08202,1.08229,0.700000000000145,1,1,1
2024-10-22 02:40:00,2024-10-22 02:45:00,2024-10-22 10:45:00,BUY,0.8109166,2,1,1.08202,1.08205,-1.7000000000000348,0,1,1
2024-10-22 02:45:00,2024-10-22 02:50:00,2024-10-22 10:50:00,BUY,0.86092716,2,1,1.08187,1.08163,-4.3999999999999595,0,1,1
2024-10-22 02:50:00,2024-10-22 02:55:00,2024-10-22 10:55:00,BUY,0.8796418,2,1,1.08191,1.08159,-5.199999999998539,0,1,1
2024-10-22 02:55:00,2024-10-22 03:00:00,2024-10-22 11:00:00,BUY,0.97947663,2,1,1.0819,1.08144,-6.6000000000010495,0,1,1
2024-10-22 03:00:00,2024-10-22 03:05:00,2024-10-22 11:05:00,BUY,0.99183476,2,1,1.0821,1.08152,-7.800000000000029,0,1,1
2024-10-22 03:05:00,2024-10-22 03:10:00,2024-10-22 11:10:00,BUY,0.99163544,2,1,1.08208,1.08177,-5.1000000000001044,0,1,1
2024-10-22 03:10:00,2024-10-22 03:15:00,2024-10-22 11:15:00,BUY,0.99268967,2,1,1.08198,1.08211,-0.700000000000145,0,1,1
2024-10-22 03:15:00,2024-10-22 03:20:00,2024-10-22 11:20:00,BUY,0.9917032,2,1,1.08197,1.08257,3.9999999999995595,1,1,1
2024-10-22 03:20:00,2024-10-22 03:25:00,2024-10-22 11:25:00,BUY,0.98766124,2,1,1.08187,1.08242,3.4999999999985043,1,1,1
2024-10-22 03:25:00,2024-10-22 03:30:00,2024-10-22 11:30:00,BUY,0.9868535,2,1,1.08188,1.08259,5.1000000000001044,1,1,1
2024-10-22 03:30:00,2024-10-22 03:35:00,2024-10-22 11:35:00,BUY,0.9918989,2,1,1.08178,1.08259,6.099999999999994,1,1,1
2024-10-22 03:35:00,2024-10-22 03:40:00,2024-10-22 11:40:00,BUY,0.9928733,2,1,1.08174,1.08263,6.900000000000794,1,1,1
2024-10-22 03:40:00,2024-10-22 03:45:00,2024-10-22 11:45:00,BUY,0.9953074,2,1,1.08171,1.08268,7.7000000000015945,1,1,1
2024-10-22 03:45:00,2024-10-22 03:50:00,2024-10-22 11:50:00,BUY,0.99357104,2,1,1.08177,1.08273,7.600000000000939,1,1,1
2024-10-22 03:50:00,2024-10-22 03:55:00,2024-10-22 11:55:00,BUY,0.99129605,2,1,1.08157,1.08285,10.80000000000192,1,1,1
2024-10-22 03:55:00,2024-10-22 04:00:00,2024-10-22 12:00:00,BUY,0.9903923,2,1,1.08156,1.08267,9.099999999999664,1,1,1
2024-10-22 04:00:00,2024-10-22 04:05:00,2024-10-22 12:05:00,BUY,0.9928039,2,1,1.08157,1.08258,8.100000000001994,1,1,1
2024-10-22 04:05:00,2024-10-22 04:10:00,2024-10-22 12:10:00,BUY,0.9963554,2,1,1.08167,1.08278,9.100000000001884,1,1,1
2024-10-22 04:10:00,2024-10-22 04:15:00,2024-10-22 12:15:00,BUY,0.99808,2,1,1.08161,1.08268,8.700000000001484,1,1,1
2024-10-22 04:15:00,2024-10-22 04:20:00,2024-10-22 12:20:00,BUY,0.99840885,2,1,1.08157,1.08275,9.80000000000203,1,1,1
2024-10-22 04:20:00,2024-10-22 04:25:00,2024-10-22 12:25:00,BUY,0.99664116,2,1,1.08164,1.08278,9.40000000000163,1,1,1
2024-10-22 04:25:00,2024-10-22 04:30:00,2024-10-22 12:30:00,BUY,0.99867487,2,1,1.08162,1.08228,4.599999999999049,1,1,1
2024-10-22 04:30:00,2024-10-22 04:35:00,2024-10-22 12:35:00,BUY,0.9991509,2,1,1.08167,1.08238,5.1000000000001044,1,1,1
2024-10-22 04:35:00,2024-10-22 04:40:00,2024-10-22 12:40:00,BUY,0.9994741,2,1,1.08167,1.08215,2.80000000000058,1,1,1
2024-10-22 04:40:00,2024-10-22 04:45:00,2024-10-22 12:45:00,BUY,0.99862707,2,1,1.08169,1.08225,3.5999999999991594,1,1,1
2024-10-22 04:45:00,2024-10-22 04:50:00,2024-10-22 12:50:00,BUY,0.9985312,2,1,1.08178,1.08212,1.40000000000029,1,1,1
2024-10-22 04:50:00,2024-10-22 04:55:00,2024-10-22 12:55:00,BUY,0.9978321,2,1,1.08176,1.08175,-2.100000000000435,0,1,1
2024-10-22 04:55:00,2024-10-22 05:00:00,2024-10-22 13:00:00,BUY,0.99817526,2,1,1.0819,1.08193,-1.7000000000000348,0,1,1
2024-10-22 05:00:00,2024-10-22 05:05:00,2024-10-22 13:05:00,BUY,0.9952187,2,1,1.08181,1.08209,0.8000000000008001,1,1,1
2024-10-22 05:05:00,2024-10-22 05:10:00,2024-10-22 13:10:00,BUY,0.9902098,2,1,1.08191,1.08196,-1.4999999999987246,0,1,1
2024-10-22 05:10:00,2024-10-22 05:15:00,2024-10-22 13:15:00,BUY,0.98103285,2,1,1.08186,1.08183,-2.2999999999995246,0,1,1
2024-10-22 05:15:00,2024-10-22 05:20:00,2024-10-22 13:20:00,BUY,0.9255619,2,1,1.08191,1.08169,-4.199999999998649,0,1,1
2024-10-22 05:20:00,2024-10-22 05:25:00,2024-10-22 13:25:00,BUY,0.8707353,2,1,1.0819,1.08176,-3.4000000000000696,0,1,1
2024-10-22 05:25:00,2024-10-22 05:30:00,2024-10-22 13:30:00,BUY,0.71315604,2,1,1.08192,1.08159,-5.299999999999194,0,1,1
2024-10-22 05:30:00,2024-10-22 05:35:00,2024-10-22 13:35:00,BUY,0.9278815,2,1,1.08199,1.08163,-5.599999999998939,0,1,1
2024-10-22 07:40:00,2024-10-22 07:45:00,2024-10-22 15:45:00,SELL,0.67602164,0,-1,1.08259,1.08093,14.600000000000168,1,-1,1
2024-10-22 07:45:00,2024-10-22 07:50:00,2024-10-22 15:50:00,SELL,0.86506313,0,-1,1.08271,1.08096,15.500000000001624,1,-1,1
2024-10-22 07:50:00,2024-10-22 07:55:00,2024-10-22 15:55:00,SELL,0.98962855,0,-1,1.08284,1.08096,16.80000000000126,1,-1,1
2024-10-22 07:55:00,2024-10-22 08:00:00,2024-10-22 16:00:00,SELL,0.99734974,0,-1,1.08254,1.08072,16.20000000000177,1,-1,1
2024-10-22 08:00:00,2024-10-22 08:05:00,2024-10-22 16:05:00,SELL,0.9993337,0,-1,1.08239,1.08101,11.799999999999589,1,-1,1
2024-10-22 08:05:00,2024-10-22 08:10:00,2024-10-22 16:10:00,SELL,0.9806999,0,-1,1.0827,1.08101,14.899999999999913,1,-1,1
2024-10-22 08:10:00,2024-10-22 08:15:00,2024-10-22 16:15:00,SELL,0.99817896,0,-1,1.08268,1.08106,14.200000000001989,1,-1,1
2024-10-22 08:15:00,2024-10-22 08:20:00,2024-10-22 16:20:00,SELL,0.99849546,0,-1,1.08264,1.08136,10.799999999999699,1,-1,1
2024-10-22 08:20:00,2024-10-22 08:25:00,2024-10-22 16:25:00,SELL,0.99935883,0,-1,1.08288,1.08135,13.300000000000534,1,-1,1
2024-10-22 08:25:00,2024-10-22 08:30:00,2024-10-22 16:30:00,SELL,0.99998283,0,-1,1.0828,1.08131,12.900000000000134,1,-1,1
2024-10-22 08:30:00,2024-10-22 08:35:00,2024-10-22 16:35:00,SELL,0.99998355,0,-1,1.08279,1.0809,16.899999999999693,1,-1,1
2024-10-22 08:35:00,2024-10-22 08:40:00,2024-10-22 16:40:00,SELL,0.9999981,0,-1,1.083,1.08066,21.400000000000308,1,-1,1
2024-10-22 08:40:00,2024-10-22 08:45:00,2024-10-22 16:45:00,SELL,0.9999999,0,-1,1.08365,1.0807,27.500000000000302,1,-1,1
2024-10-22 08:45:00,2024-10-22 08:50:00,2024-10-22 16:50:00,SELL,1.0,0,-1,1.08334,1.08078,23.599999999999177,1,-1,1
2024-10-22 08:50:00,2024-10-22 08:55:00,2024-10-22 16:55:00,SELL,1.0,0,-1,1.08348,1.08045,28.300000000001102,1,-1,1
2024-10-22 08:55:00,2024-10-22 09:00:00,2024-10-22 17:00:00,SELL,1.0,0,-1,1.08365,1.0805,29.50000000000008,1,-1,1
2024-10-22 09:00:00,2024-10-22 09:05:00,2024-10-22 17:05:00,SELL,1.0,0,-1,1.08359,1.0804,29.90000000000048,1,-1,1
2024-10-22 09:05:00,2024-10-22 09:10:00,2024-10-22 17:10:00,SELL,1.0,0,-1,1.08352,1.08055,27.700000000001612,1,-1,1
2024-10-22 09:10:00,2024-10-22 09:15:00,2024-10-22 17:15:00,SELL,1.0,0,-1,1.08347,1.08082,24.500000000000632,1,-1,1
2024-10-22 09:15:00,2024-10-22 09:20:00,2024-10-22 17:20:00,SELL,1.0,0,-1,1.08355,1.08088,24.699999999999722,1,-1,1
2024-10-22 09:20:00,2024-10-22 09:25:00,2024-10-22 17:25:00,SELL,1.0,0,-1,1.08339,1.08085,23.400000000000087,1,-1,1
2024-10-22 09:25:00,2024-10-22 09:30:00,2024-10-22 17:30:00,SELL,1.0,0,-1,1.08303,1.08101,18.199999999999328,1,-1,1
2024-10-22 09:30:00,2024-10-22 09:35:00,2024-10-22 17:35:00,SELL,0.99999964,0,-1,1.08277,1.08121,13.600000000000279,1,-1,1
2024-10-22 09:35:00,2024-10-22 09:40:00,2024-10-22 17:40:00,SELL,0.99999654,0,-1,1.08276,1.08122,13.399999999998968,1,-1,1
2024-10-22 09:40:00,2024-10-22 09:45:00,2024-10-22 17:45:00,SELL,0.99998593,0,-1,1.08293,1.08117,15.600000000000058,1,-1,1
2024-10-22 09:45:00,2024-10-22 09:50:00,2024-10-22 17:50:00,SELL,0.99997294,0,-1,1.08298,1.08083,19.500000000001183,1,-1,1
2024-10-22 09:50:00,2024-10-22 09:55:00,2024-10-22 17:55:00,SELL,0.9999697,0,-1,1.08284,1.08076,18.800000000001038,1,-1,1
2024-10-22 09:55:00,2024-10-22 10:00:00,2024-10-22 18:00:00,SELL,0.9993113,0,-1,1.0827,1.08086,16.40000000000086,1,-1,1
2024-10-22 10:00:00,2024-10-22 10:05:00,2024-10-22 18:05:00,SELL,0.9879376,0,-1,1.08258,1.08036,20.200000000001328,1,-1,1
2024-10-22 10:30:00,2024-10-22 10:35:00,2024-10-22 18:35:00,BUY,0.62485886,2,1,1.08264,1.08021,-26.300000000001322,0,1,1
2024-10-22 10:35:00,2024-10-22 10:40:00,2024-10-22 18:40:00,BUY,0.9629972,2,1,1.08254,1.08037,-23.699999999999832,0,1,1
2024-10-22 10:40:00,2024-10-22 10:45:00,2024-10-22 18:45:00,BUY,0.9960602,2,1,1.0823,1.08018,-23.200000000000998,0,1,1
2024-10-22 10:45:00,2024-10-22 10:50:00,2024-10-22 18:50:00,BUY,0.9957982,2,1,1.08204,1.08031,-19.299999999997652,0,1,1
2024-10-22 10:50:00,2024-10-22 10:55:00,2024-10-22 18:55:00,BUY,0.9997845,2,1,1.08162,1.08029,-15.300000000000313,0,1,1
2024-10-22 10:55:00,2024-10-22 11:00:00,2024-10-22 19:00:00,BUY,0.99996114,2,1,1.08158,1.08039,-13.900000000000023,0,1,1
2024-10-22 11:00:00,2024-10-22 11:05:00,2024-10-22 19:05:00,BUY,0.99996006,2,1,1.08144,1.08018,-14.600000000000168,0,1,1
2024-10-22 11:05:00,2024-10-22 11:10:00,2024-10-22 19:10:00,BUY,0.9999931,2,1,1.08152,1.08013,-15.899999999999803,0,1,1
2024-10-22 11:10:00,2024-10-22 11:15:00,2024-10-22 19:15:00,BUY,0.9999994,2,1,1.08174,1.08012,-18.199999999999328,0,1,1
2024-10-22 11:15:00,2024-10-22 11:20:00,2024-10-22 19:20:00,BUY,0.99999976,2,1,1.0821,1.08017,-21.299999999999653,0,1,1
2024-10-22 11:20:00,2024-10-22 11:25:00,2024-10-22 19:25:00,BUY,0.9999987,2,1,1.08258,1.0802,-25.800000000000267,0,1,1
2024-10-22 11:25:00,2024-10-22 11:30:00,2024-10-22 19:30:00,BUY,0.9999465,2,1,1.08242,1.0803,-23.199999999998777,0,1,1
2024-10-22 11:30:00,2024-10-22 11:35:00,2024-10-22 19:35:00,BUY,0.9999254,2,1,1.08258,1.08023,-25.500000000000522,0,1,1
2024-10-22 11:35:00,2024-10-22 11:40:00,2024-10-22 19:40:00,BUY,0.99857056,2,1,1.08258,1.08016,-26.200000000000667,0,1,1
2024-10-22 11:40:00,2024-10-22 11:45:00,2024-10-22 19:45:00,BUY,0.97966653,2,1,1.08262,1.08012,-26.999999999999247,0,1,1
2024-10-22 12:00:00,2024-10-22 12:05:00,2024-10-22 20:05:00,SELL,0.95643824,0,-1,1.08266,1.08,24.599999999999067,1,-1,1
2024-10-22 12:05:00,2024-10-22 12:10:00,2024-10-22 20:10:00,SELL,0.9831307,0,-1,1.08259,1.08011,22.800000000000598,1,-1,1
2024-10-22 12:10:00,2024-10-22 12:15:00,2024-10-22 20:15:00,SELL,0.9972746,0,-1,1.08277,1.08007,24.999999999999467,1,-1,1
2024-10-22 12:15:00,2024-10-22 12:20:00,2024-10-22 20:20:00,SELL,0.99992955,0,-1,1.08269,1.08006,24.299999999999322,1,-1,1
2024-10-22 12:20:00,2024-10-22 12:25:00,2024-10-22 20:25:00,SELL,0.9999635,0,-1,1.08275,1.08013,24.200000000000887,1,-1,1
2024-10-22 12:25:00,2024-10-22 12:30:00,2024-10-22 20:30:00,SELL,0.99999213,0,-1,1.08279,1.08002,25.699999999999612,1,-1,1
2024-10-22 12:30:00,2024-10-22 12:35:00,2024-10-22 20:35:00,SELL,0.999985,0,-1,1.08227,1.07976,23.100000000000342,1,-1,1
2024-10-22 12:35:00,2024-10-22 12:40:00,2024-10-22 20:40:00,SELL,0.99957174,0,-1,1.08237,1.07981,23.600000000001398,1,-1,1
2024-10-22 12:40:00,2024-10-22 12:45:00,2024-10-22 20:45:00,SELL,0.9967313,0,-1,1.08214,1.07957,23.700000000002053,1,-1,1
2024-10-22 12:45:00,2024-10-22 12:50:00,2024-10-22 20:50:00,SELL,0.8136989,0,-1,1.08225,1.07959,24.599999999999067,1,-1,1
2024-10-22 13:00:00,2024-10-22 13:05:00,2024-10-22 21:05:00,BUY,0.95082,2,1,1.08193,1.07978,-23.500000000000743,0,1,1
2024-10-22 13:05:00,2024-10-22 13:10:00,2024-10-22 21:10:00,BUY,0.9961359,2,1,1.08208,1.07957,-27.099999999999902,0,1,1
2024-10-22 13:10:00,2024-10-22 13:15:00,2024-10-22 21:15:00,BUY,0.99979895,2,1,1.08197,1.07963,-25.399999999999867,0,1,1
2024-10-22 13:15:00,2024-10-22 13:20:00,2024-10-22 21:20:00,BUY,0.99998534,2,1,1.08183,1.0796,-24.300000000001543,0,1,1
2024-10-22 13:20:00,2024-10-22 13:25:00,2024-10-22 21:25:00,BUY,0.99999857,2,1,1.08168,1.07981,-20.700000000000163,0,1,1
2024-10-22 13:25:00,2024-10-22 13:30:00,2024-10-22 21:30:00,BUY,0.9999995,2,1,1.08176,1.07979,-21.700000000000053,0,1,1
2024-10-22 13:30:00,2024-10-22 13:35:00,2024-10-22 21:35:00,BUY,0.99999964,2,1,1.08159,1.07981,-19.800000000000928,0,1,1
2024-10-22 13:35:00,2024-10-22 13:40:00,2024-10-22 21:40:00,BUY,0.99999976,2,1,1.08162,1.07977,-20.500000000001073,0,1,1
2024-10-22 13:40:00,2024-10-22 13:45:00,2024-10-22 21:45:00,BUY,0.9999999,2,1,1.08169,1.07978,-21.100000000000563,0,1,1
2024-10-22 13:45:00,2024-10-22 13:50:00,2024-10-22 21:50:00,BUY,0.9999999,2,1,1.08137,1.07982,-17.499999999999183,0,1,1
2024-10-22 13:50:00,2024-10-22 13:55:00,2024-10-22 21:55:00,BUY,0.99999976,2,1,1.08121,1.07967,-17.400000000000748,0,1,1
2024-10-22 13:55:00,2024-10-22 14:00:00,2024-10-22 22:00:00,BUY,0.99999857,2,1,1.08116,1.07938,-19.799999999998708,0,1,1
2024-10-22 14:00:00,2024-10-22 14:05:00,2024-10-22 22:05:00,BUY,0.9999958,2,1,1.08075,1.07953,-14.199999999999768,0,1,1
2024-10-22 14:05:00,2024-10-22 14:10:00,2024-10-22 22:10:00,BUY,0.99999785,2,1,1.0812,1.07951,-18.899999999999473,0,1,1
2024-10-22 14:10:00,2024-10-22 14:15:00,2024-10-22 22:15:00,BUY,0.99998415,2,1,1.08129,1.07954,-19.500000000001183,0,1,1
2024-10-22 14:15:00,2024-10-22 14:20:00,2024-10-22 22:20:00,BUY,0.9999361,2,1,1.08157,1.07956,-22.099999999998232,0,1,1
2024-10-22 14:20:00,2024-10-22 14:25:00,2024-10-22 22:25:00,BUY,0.999411,2,1,1.08158,1.07964,-21.400000000000308,0,1,1
2024-10-22 14:25:00,2024-10-22 14:30:00,2024-10-22 22:30:00,BUY,0.999097,2,1,1.08172,1.07978,-21.400000000000308,0,1,1
2024-10-22 14:30:00,2024-10-22 14:35:00,2024-10-22 22:35:00,BUY,0.9981394,2,1,1.08096,1.07979,-13.699999999998713,0,1,1
2024-10-22 14:35:00,2024-10-22 14:40:00,2024-10-22 22:40:00,BUY,0.9999653,2,1,1.08089,1.07973,-13.599999999998058,0,1,1
2024-10-22 14:40:00,2024-10-22 14:45:00,2024-10-22 22:45:00,BUY,0.9999603,2,1,1.08022,1.07981,-6.099999999999994,0,1,1
2024-10-22 14:45:00,2024-10-22 14:50:00,2024-10-22 22:50:00,BUY,0.99997413,2,1,1.08044,1.0798,-8.399999999999519,0,1,1
2024-10-22 14:50:00,2024-10-22 14:55:00,2024-10-22 22:55:00,BUY,0.9999875,2,1,1.08044,1.07982,-8.20000000000043,0,1,1
2024-10-22 14:55:00,2024-10-22 15:00:00,2024-10-22 23:00:00,BUY,0.99998736,2,1,1.08072,1.07995,-9.699999999999154,0,1,1
2024-10-22 15:00:00,2024-10-22 15:05:00,2024-10-22 23:05:00,BUY,0.9997968,2,1,1.08025,1.07978,-6.699999999999484,0,1,1
2024-10-22 15:05:00,2024-10-22 15:10:00,2024-10-22 23:10:00,BUY,0.9998565,2,1,1.08044,1.07981,-8.300000000001084,0,1,1
2024-10-22 15:10:00,2024-10-22 15:15:00,2024-10-22 23:15:00,BUY,0.9998462,2,1,1.08015,1.07972,-6.299999999999084,0,1,1
2024-10-22 15:15:00,2024-10-22 15:20:00,2024-10-22 23:20:00,BUY,0.9998944,2,1,1.08061,1.07977,-10.40000000000152,0,1,1
2024-10-22 15:20:00,2024-10-22 15:25:00,2024-10-22 23:25:00,BUY,0.9989728,2,1,1.08048,1.07983,-8.500000000000174,0,1,1
2024-10-22 15:25:00,2024-10-22 15:30:00,2024-10-22 23:30:00,BUY,0.9961384,2,1,1.08054,1.07984,-9.00000000000123,0,1,1
2024-10-22 15:30:00,2024-10-22 15:35:00,2024-10-22 23:35:00,BUY,0.94484913,2,1,1.08047,1.0799,-7.699999999999374,0,1,1
2024-10-22 15:35:00,2024-10-22 15:40:00,2024-10-22 23:40:00,BUY,0.9627714,2,1,1.08072,1.0799,-10.199999999997988,0,1,1
2024-10-22 15:40:00,2024-10-22 15:45:00,2024-10-22 23:45:00,BUY,0.7435504,2,0,1.0811,1.0799,-13.999999999998458,0,1,0
2024-10-22 16:15:00,2024-10-22 16:20:00,2024-10-23 00:20:00,SELL,0.7128856,0,-1,1.08106,1.07978,10.799999999999699,1,-1,1
2024-10-22 16:20:00,2024-10-22 16:25:00,2024-10-23 00:25:00,SELL,0.95821345,0,-1,1.08136,1.07972,14.400000000001079,1,-1,1
2024-10-22 16:25:00,2024-10-22 16:30:00,2024-10-23 00:30:00,SELL,0.9909019,0,-1,1.08136,1.07972,14.400000000001079,1,-1,1
2024-10-22 16:30:00,2024-10-22 16:35:00,2024-10-23 00:35:00,SELL,0.99255884,0,-1,1.08131,1.0797,14.099999999999113,1,-1,1
2024-10-22 16:35:00,2024-10-22 16:40:00,2024-10-23 00:40:00,SELL,0.9917129,0,-1,1.0809,1.07971,9.900000000000464,1,-1,1
2024-10-22 16:40:00,2024-10-22 16:45:00,2024-10-23 00:45:00,SELL,0.9058934,0,-1,1.08067,1.07967,8.00000000000134,1,-1,1
2024-10-22 17:20:00,2024-10-22 17:25:00,2024-10-23 01:25:00,SELL,0.61739916,0,-1,1.0809,1.07973,9.699999999999154,1,-1,1
2024-10-22 17:25:00,2024-10-22 17:30:00,2024-10-23 01:30:00,SELL,0.8468565,0,-1,1.08085,1.07972,9.300000000000974,1,-1,1
2024-10-22 17:30:00,2024-10-22 17:35:00,2024-10-23 01:35:00,SELL,0.8765542,0,-1,1.08101,1.07962,11.900000000000244,1,-1,1
2024-10-22 17:35:00,2024-10-22 17:40:00,2024-10-23 01:40:00,SELL,0.8749441,0,-1,1.08121,1.07941,16.00000000000046,1,-1,1
2024-10-22 17:40:00,2024-10-22 17:45:00,2024-10-23 01:45:00,SELL,0.97403914,0,-1,1.08122,1.07928,17.400000000000748,1,-1,1
2024-10-22 17:45:00,2024-10-22 17:50:00,2024-10-23 01:50:00,SELL,0.99154234,0,-1,1.08116,1.07998,9.799999999999809,1,-1,1
2024-10-22 17:50:00,2024-10-22 17:55:00,2024-10-23 01:55:00,SELL,0.95988536,0,0,1.08082,1.07952,10.999999999998789,1,-1,0
2024-10-22 18:10:00,2024-10-22 18:15:00,2024-10-23 02:15:00,BUY,0.8496611,2,1,1.08034,1.07955,-9.900000000000464,0,1,1
2024-10-22 18:15:00,2024-10-22 18:20:00,2024-10-23 02:20:00,BUY,0.9622988,2,1,1.0804,1.07947,-11.300000000000754,0,1,1
2024-10-22 18:20:00,2024-10-22 18:25:00,2024-10-23 02:25:00,BUY,0.9926887,2,1,1.08022,1.07952,-8.999999999999009,0,1,1
2024-10-22 18:25:00,2024-10-22 18:30:00,2024-10-23 02:30:00,BUY,0.99592185,2,1,1.0803,1.07955,-9.500000000000064,0,1,1
2024-10-22 18:30:00,2024-10-22 18:35:00,2024-10-23 02:35:00,BUY,0.99819165,2,1,1.08025,1.07955,-8.999999999999009,0,1,1
2024-10-22 18:35:00,2024-10-22 18:40:00,2024-10-23 02:40:00,BUY,0.999772,2,1,1.08022,1.07951,-9.099999999999664,0,1,1
2024-10-22 18:40:00,2024-10-22 18:45:00,2024-10-23 02:45:00,BUY,0.9999795,2,1,1.08038,1.07957,-10.099999999999554,0,1,1
2024-10-22 18:45:00,2024-10-22 18:50:00,2024-10-23 02:50:00,BUY,0.9999931,2,1,1.08019,1.07952,-8.699999999999264,0,1,1
2024-10-22 18:50:00,2024-10-22 18:55:00,2024-10-23 02:55:00,BUY,0.99999917,2,1,1.0803,1.07949,-10.099999999999554,0,1,1
2024-10-22 18:55:00,2024-10-22 19:00:00,2024-10-23 03:00:00,BUY,0.99999976,2,1,1.08028,1.07959,-8.899999999998354,0,1,1
2024-10-22 19:00:00,2024-10-22 19:05:00,2024-10-23 03:05:00,BUY,1.0,2,1,1.08039,1.07959,-9.999999999998899,0,1,1
2024-10-22 19:05:00,2024-10-22 19:10:00,2024-10-23 03:10:00,BUY,0.9999999,2,1,1.08017,1.07959,-7.800000000000029,0,1,1
2024-10-22 19:10:00,2024-10-22 19:15:00,2024-10-23 03:15:00,BUY,0.9999999,2,1,1.08013,1.0797,-6.299999999999084,0,1,1
2024-10-22 19:15:00,2024-10-22 19:20:00,2024-10-23 03:20:00,BUY,0.99999964,2,1,1.08013,1.07987,-4.599999999999049,0,1,1
2024-10-22 19:20:00,2024-10-22 19:25:00,2024-10-23 03:25:00,BUY,0.9999989,2,1,1.08017,1.07989,-4.8000000000003595,0,1,1
2024-10-22 19:25:00,2024-10-22 19:30:00,2024-10-23 03:30:00,BUY,0.999998,2,1,1.08019,1.07991,-4.8000000000003595,0,1,1
2024-10-22 19:30:00,2024-10-22 19:35:00,2024-10-23 03:35:00,BUY,0.99998343,2,1,1.08031,1.08002,-4.900000000001015,0,1,1
2024-10-22 19:35:00,2024-10-22 19:40:00,2024-10-23 03:40:00,BUY,0.99941564,2,1,1.08022,1.08042,0.0,0,1,1
2024-10-22 19:40:00,2024-10-22 19:45:00,2024-10-23 03:45:00,BUY,0.9919693,2,1,1.08016,1.08039,0.2999999999997449,1,1,1
2024-10-22 19:45:00,2024-10-22 19:50:00,2024-10-23 03:50:00,BUY,0.95470196,2,1,1.08011,1.08039,0.8000000000008001,1,1,1
2024-10-22 19:50:00,2024-10-22 19:55:00,2024-10-23 03:55:00,BUY,0.62496597,2,1,1.08011,1.08045,1.40000000000029,1,1,1
2024-10-22 20:50:00,2024-10-22 20:55:00,2024-10-23 04:55:00,BUY,0.7959754,2,0,1.07959,1.08021,4.199999999998649,1,1,0
2024-10-22 20:55:00,2024-10-22 21:00:00,2024-10-23 05:00:00,BUY,0.866677,2,1,1.07947,1.08012,4.500000000000615,1,1,1
2024-10-22 21:00:00,2024-10-22 21:05:00,2024-10-23 05:05:00,BUY,0.97079957,2,1,1.07948,1.08001,3.2999999999994145,1,1,1
2024-10-22 21:05:00,2024-10-22 21:10:00,2024-10-23 05:10:00,BUY,0.67260796,2,0,1.07977,1.08001,0.40000000000040004,1,1,0
2024-10-22 22:10:00,2024-10-22 22:15:00,2024-10-23 06:15:00,BUY,0.98314583,2,1,1.07959,1.08044,6.500000000000394,1,1,1
