pair,signal,entry_time,exit_time,entry_price,exit_price,bars_held,exit_reason,pips,win
GBPUSD,SELL,2025-05-05 12:30:00,2025-05-05 17:15:00,1.33176,1.32729,56,RSI=17.1,42.69999999999974,1
GBPUSD,BUY,2025-05-05 17:15:00,2025-05-05 20:15:00,1.32729,1.32944,35,RSI=88.8,19.49999999999874,1
GBPUSD,SELL,2025-05-06 08:35:00,2025-05-06 10:35:00,1.33234,1.33144,23,RSI=11.6,7.000000000001229,1
GBPUSD,SELL,2025-05-06 12:00:00,2025-05-06 16:55:00,1.33504,1.33612,58,RSI=18.9,-12.799999999999699,0
GBPUSD,BUY,2025-05-07 17:00:00,2025-05-08 01:05:00,1.33427,1.32946,96,Timeout,-50.0999999999998,0
GBPUSD,BUY,2025-05-08 06:20:00,2025-05-08 14:25:00,1.33024,1.33367,96,Timeout,32.29999999999822,1
GBPUSD,SELL,2025-05-09 08:40:00,2025-05-09 16:45:00,1.32646,1.33075,96,Timeout,-44.90000000000126,0
GBPUSD,BUY,2025-05-11 22:20:00,2025-05-12 06:25:00,1.3271,1.32815,96,Timeout,8.499999999999954,1
GBPUSD,BUY,2025-05-12 08:55:00,2025-05-12 13:15:00,1.31687,1.31801,51,RSI=82.8,9.399999999999189,1
GBPUSD,SELL,2025-05-12 13:50:00,2025-05-12 18:40:00,1.31978,1.31644,57,RSI=18.5,31.399999999998983,1
GBPUSD,SELL,2025-05-13 13:50:00,2025-05-13 21:55:00,1.32409,1.33059,96,Timeout,-66.9999999999995,0
GBPUSD,SELL,2025-05-19 00:05:00,2025-05-19 08:10:00,1.32983,1.33338,96,Timeout,-37.49999999999942,0
GBPUSD,SELL,2025-05-19 08:20:00,2025-05-19 16:25:00,1.33381,1.33694,96,Timeout,-33.30000000000077,0
GBPUSD,BUY,2025-05-21 12:50:00,2025-05-21 20:55:00,1.33968,1.34221,96,Timeout,23.29999999999921,1
GBPUSD,SELL,2025-05-22 12:45:00,2025-05-22 20:50:00,1.34227,1.34263,96,Timeout,-5.599999999999159,0
GBPUSD,SELL,2025-05-23 09:10:00,2025-05-23 15:00:00,1.34849,1.34818,69,RSI=13.3,1.1000000000003245,1
GBPUSD,SELL,2025-05-26 02:05:00,2025-05-26 10:10:00,1.35579,1.35639,96,Timeout,-7.999999999999338,0
GBPUSD,BUY,2025-05-27 16:25:00,2025-05-28 00:30:00,1.35139,1.35119,96,Timeout,-4.000000000002,0
GBPUSD,BUY,2025-05-28 12:30:00,2025-05-28 15:45:00,1.34856,1.34873,38,RSI=84.4,-0.29999999999996524,0
GBPUSD,BUY,2025-05-30 15:05:00,2025-05-30 18:50:00,1.34517,1.3469,44,RSI=81.2,15.300000000000091,1
GBPUSD,SELL,2025-06-02 07:40:00,2025-06-02 14:50:00,1.35273,1.352,85,RSI=19.5,5.299999999998974,1
GBPUSD,SELL,2025-06-03 14:50:00,2025-06-03 22:55:00,1.35161,1.35128,96,Timeout,1.2999999999994143,1
GBPUSD,SELL,2025-06-04 08:35:00,2025-06-04 16:40:00,1.35385,1.35598,96,Timeout,-23.299999999999653,0
GBPUSD,BUY,2025-06-06 07:20:00,2025-06-06 15:25:00,1.35504,1.35394,96,Timeout,-13.000000000001009,0
GBPUSD,BUY,2025-06-10 07:55:00,2025-06-10 09:45:00,1.349,1.34901,21,RSI=80.5,-1.8999999999993449,0
GBPUSD,SELL,2025-06-11 09:15:00,2025-06-11 17:20:00,1.34909,1.35464,96,Timeout,-57.500000000001656,0
GBPUSD,BUY,2025-06-12 08:55:00,2025-06-12 10:00:00,1.35351,1.3566,12,RSI=85.2,28.900000000000368,1
GBPUSD,BUY,2025-06-13 02:10:00,2025-06-13 08:45:00,1.35671,1.35654,78,RSI=80.6,-3.7000000000000344,0
GBPUSD,SELL,2025-06-13 16:15:00,2025-06-13 18:35:00,1.35785,1.35787,27,RSI=19.2,-2.19999999999909,0
GBPUSD,SELL,2025-06-16 08:45:00,2025-06-16 16:50:00,1.35876,1.35959,96,Timeout,-10.300000000001084,0
GBPUSD,BUY,2025-06-17 15:25:00,2025-06-17 23:30:00,1.35211,1.34325,96,Timeout,-90.59999999999869,0
GBPUSD,SELL,2025-06-18 07:30:00,2025-06-18 12:10:00,1.34633,1.34468,55,RSI=13.1,14.499999999999291,1
GBPUSD,BUY,2025-06-18 12:10:00,2025-06-18 20:15:00,1.34468,1.34218,96,Timeout,-27.000000000001688,0
GBPUSD,SELL,2025-06-19 08:45:00,2025-06-19 16:50:00,1.3414,1.34323,96,Timeout,-20.299999999999983,0
GBPUSD,BUY,2025-06-20 07:40:00,2025-06-20 10:10:00,1.34707,1.34922,29,RSI=82.3,19.50000000000096,1
GBPUSD,SELL,2025-06-20 10:30:00,2025-06-20 15:30:00,1.34919,1.34724,59,RSI=19.6,17.499999999998963,1
GBPUSD,BUY,2025-06-20 15:50:00,2025-06-22 23:25:00,1.34591,1.34274,90,RSI=80.1,-33.69999999999895,0
GBPUSD,SELL,2025-06-22 23:50:00,2025-06-23 01:55:00,1.34271,1.3418,24,RSI=16.6,7.099999999999664,1
GBPUSD,SELL,2025-06-23 03:45:00,2025-06-23 10:10:00,1.34319,1.33913,76,RSI=17.6,38.60000000000174,1
GBPUSD,BUY,2025-06-23 10:35:00,2025-06-23 14:45:00,1.33802,1.34226,49,RSI=81.9,40.40000000000022,1
GBPUSD,SELL,2025-06-23 14:55:00,2025-06-23 22:40:00,1.34291,1.35198,92,RSI=19.2,-92.69999999999912,0
GBPUSD,SELL,2025-06-24 10:10:00,2025-06-24 13:50:00,1.3606,1.36017,43,RSI=19.1,2.2999999999993044,1
GBPUSD,SELL,2025-06-25 07:35:00,2025-06-25 13:25:00,1.36256,1.36026,69,RSI=17.4,20.999999999999684,1
GBPUSD,BUY,2025-06-26 12:30:00,2025-06-26 17:45:00,1.37104,1.37651,62,RSI=81.0,52.69999999999864,1
GBPUSD,BUY,2025-07-02 09:30:00,2025-07-02 16:35:00,1.37065,1.36119,84,RSI=84.8,-96.60000000000024,0
GBPUSD,SELL,2025-07-03 08:40:00,2025-07-03 10:35:00,1.36684,1.36586,22,RSI=17.2,7.799999999999809,1
GBPUSD,SELL,2025-07-03 15:00:00,2025-07-03 23:05:00,1.36582,1.36515,96,Timeout,4.699999999999484,1
GBPUSD,SELL,2025-07-04 06:30:00,2025-07-04 14:35:00,1.36797,1.36404,96,Timeout,37.29999999999989,1
GBPUSD,SELL,2025-07-07 13:00:00,2025-07-07 21:05:00,1.36151,1.36084,96,Timeout,4.699999999999484,1
GBPUSD,BUY,2025-07-08 10:00:00,2025-07-08 18:05:00,1.36118,1.35892,96,Timeout,-24.600000000001508,0
GBPUSD,SELL,2025-07-09 14:10:00,2025-07-09 16:40:00,1.36064,1.35865,29,RSI=15.6,17.900000000001583,1
GBPUSD,BUY,2025-07-10 12:20:00,2025-07-10 20:25:00,1.3587,1.35772,96,Timeout,-11.799999999999809,0
GBPUSD,BUY,2025-07-11 13:10:00,2025-07-11 21:15:00,1.34958,1.34952,96,Timeout,-2.5999999999994894,0
GBPUSD,BUY,2025-07-11 21:30:00,2025-07-14 01:10:00,1.34869,1.35001,43,RSI=81.7,11.199999999999877,1
GBPUSD,BUY,2025-07-14 07:25:00,2025-07-14 08:35:00,1.34547,1.34836,13,RSI=83.6,26.90000000000059,1
GBPUSD,SELL,2025-07-14 08:45:00,2025-07-14 16:05:00,1.34858,1.34431,87,RSI=19.3,40.69999999999996,1
GBPUSD,BUY,2025-07-14 16:10:00,2025-07-15 00:15:00,1.34412,1.34224,96,Timeout,-20.799999999998818,0
GBPUSD,SELL,2025-07-17 10:25:00,2025-07-17 18:30:00,1.34025,1.34053,96,Timeout,-4.80000000000058,0
GBPUSD,SELL,2025-07-18 08:10:00,2025-07-18 16:15:00,1.3436,1.34424,96,Timeout,-8.40000000000196,0
GBPUSD,SELL,2025-07-21 08:00:00,2025-07-21 16:05:00,1.34429,1.34999,96,Timeout,-59.00000000000038,0
GBPUSD,SELL,2025-07-22 10:10:00,2025-07-22 12:20:00,1.34939,1.34779,25,RSI=18.5,14.000000000000457,1
GBPUSD,BUY,2025-07-22 12:30:00,2025-07-22 17:20:00,1.34766,1.35269,57,RSI=83.2,48.29999999999868,1
AUDUSD,SELL,2024-12-31 07:50:00,2024-12-31 13:15:00,0.62233,0.61958,64,RSI=16.2,26.000000000000302,1
AUDUSD,BUY,2024-12-31 13:15:00,2024-12-31 18:50:00,0.61958,0.61883,66,RSI=89.2,-9.000000000000284,0
AUDUSD,SELL,2025-01-02 01:30:00,2025-01-02 09:35:00,0.62086,0.62174,96,Timeout,-10.299999999999917,0
AUDUSD,SELL,2025-01-03 00:55:00,2025-01-03 09:00:00,0.62126,0.62074,96,Timeout,3.700000000000759,1
AUDUSD,BUY,2025-01-03 15:35:00,2025-01-05 23:30:00,0.6204,0.62185,94,RSI=80.0,13.000000000000624,1
AUDUSD,SELL,2025-01-06 11:30:00,2025-01-06 14:25:00,0.62813,0.6251,34,RSI=14.9,28.79999999999977,1
AUDUSD,BUY,2025-01-06 14:30:00,2025-01-06 22:35:00,0.62629,0.62428,96,Timeout,-21.600000000000673,0
AUDUSD,SELL,2025-01-07 04:20:00,2025-01-07 12:25:00,0.62616,0.62761,96,Timeout,-15.999999999999512,0
AUDUSD,BUY,2025-01-07 14:30:00,2025-01-07 22:35:00,0.62669,0.62289,96,Timeout,-39.49999999999914,0
AUDUSD,SELL,2025-01-08 00:30:00,2025-01-08 07:55:00,0.62387,0.62271,88,RSI=15.3,10.100000000000499,1
AUDUSD,BUY,2025-01-09 00:45:00,2025-01-09 08:50:00,0.61992,0.61897,96,Timeout,-11.000000000000062,0
AUDUSD,SELL,2025-01-10 01:35:00,2025-01-10 04:25:00,0.62023,0.61938,33,RSI=18.6,6.999999999999064,1
AUDUSD,BUY,2025-01-10 04:45:00,2025-01-10 11:25:00,0.619,0.61897,79,RSI=86.7,-1.799999999999745,0
AUDUSD,BUY,2025-01-10 13:40:00,2025-01-10 21:45:00,0.61427,0.61419,96,Timeout,-2.29999999999969,0
AUDUSD,BUY,2025-01-13 03:50:00,2025-01-13 11:55:00,0.6143,0.61473,96,Timeout,2.800000000000414,1
AUDUSD,SELL,2025-01-13 22:55:00,2025-01-14 00:50:00,0.61935,0.61835,22,RSI=14.7,8.500000000000009,1
AUDUSD,BUY,2025-01-14 12:15:00,2025-01-14 20:20:00,0.61692,0.61861,96,Timeout,15.399999999999693,1
AUDUSD,SELL,2025-01-15 08:20:00,2025-01-15 12:55:00,0.62038,0.61974,54,RSI=17.8,4.9000000000008495,1
AUDUSD,SELL,2025-01-15 14:00:00,2025-01-15 22:05:00,0.62428,0.62194,96,Timeout,21.899999999998975,1
AUDUSD,BUY,2025-01-16 05:20:00,2025-01-16 06:35:00,0.61966,0.62045,14,RSI=82.4,6.399999999999574,1
AUDUSD,SELL,2025-01-16 07:00:00,2025-01-16 12:50:00,0.62083,0.61985,69,RSI=13.3,8.299999999999809,1
AUDUSD,BUY,2025-01-17 04:50:00,2025-01-17 12:55:00,0.61966,0.61867,96,Timeout,-11.399999999999352,0
AUDUSD,BUY,2025-01-17 12:55:00,2025-01-17 15:20:00,0.61867,0.62196,28,RSI=82.5,31.39999999999904,1
AUDUSD,SELL,2025-01-17 15:20:00,2025-01-17 18:00:00,0.62196,0.62042,31,RSI=17.3,13.899999999999858,1
AUDUSD,BUY,2025-01-20 09:15:00,2025-01-20 13:40:00,0.62039,0.62451,52,RSI=90.6,39.700000000000124,1
AUDUSD,SELL,2025-01-20 13:40:00,2025-01-20 21:45:00,0.62451,0.62712,96,Timeout,-27.600000000000012,0
AUDUSD,BUY,2025-01-21 01:00:00,2025-01-21 02:55:00,0.62205,0.62454,22,RSI=80.0,23.39999999999992,1
AUDUSD,SELL,2025-01-21 14:00:00,2025-01-21 19:45:00,0.62383,0.62641,68,RSI=19.7,-27.300000000000267,0
AUDUSD,SELL,2025-01-22 10:00:00,2025-01-22 12:35:00,0.62842,0.62789,30,RSI=19.9,3.800000000000304,1
AUDUSD,BUY,2025-01-23 07:20:00,2025-01-23 10:45:00,0.62641,0.62687,40,RSI=81.0,3.100000000000159,1
AUDUSD,SELL,2025-01-24 02:25:00,2025-01-24 10:30:00,0.63007,0.63218,96,Timeout,-22.59999999999945,0
AUDUSD,BUY,2025-01-26 22:40:00,2025-01-27 06:45:00,0.62997,0.62837,96,Timeout,-17.50000000000046,0
AUDUSD,SELL,2025-01-27 21:45:00,2025-01-27 23:30:00,0.62929,0.62647,20,RSI=12.9,26.700000000000447,1
AUDUSD,BUY,2025-01-27 23:40:00,2025-01-28 05:50:00,0.62598,0.62535,73,RSI=82.1,-7.8000000000001934,0
AUDUSD,BUY,2025-01-29 00:40:00,2025-01-29 08:45:00,0.62298,0.62392,96,Timeout,7.900000000000519,1
AUDUSD,BUY,2025-01-30 04:45:00,2025-01-30 08:25:00,0.62238,0.62304,43,RSI=80.3,5.099999999999939,1
AUDUSD,SELL,2025-01-30 08:25:00,2025-01-30 16:30:00,0.62304,0.62343,96,Timeout,-5.400000000000014,0
AUDUSD,SELL,2025-01-31 15:50:00,2025-01-31 18:35:00,0.62364,0.62146,32,RSI=17.8,20.299999999999596,1
AUDUSD,BUY,2025-01-31 19:10:00,2025-02-03 03:15:00,0.62116,0.609,96,Timeout,-123.1000000000006,0
AUDUSD,SELL,2025-02-03 22:00:00,2025-02-04 00:25:00,0.62251,0.62166,28,RSI=5.8,7.000000000000174,1
AUDUSD,BUY,2025-02-04 05:15:00,2025-02-04 13:15:00,0.61794,0.62139,95,RSI=91.3,32.99999999999953,1
AUDUSD,SELL,2025-02-04 15:40:00,2025-02-04 23:50:00,0.62494,0.62524,96,Timeout,-4.49999999999967,0
AUDUSD,SELL,2025-02-05 06:35:00,2025-02-05 14:40:00,0.62601,0.62832,96,Timeout,-24.600000000000342,0
AUDUSD,BUY,2025-02-06 02:50:00,2025-02-06 10:55:00,0.62719,0.62625,96,Timeout,-10.900000000000517,0
AUDUSD,SELL,2025-02-06 16:15:00,2025-02-06 22:10:00,0.62817,0.62789,70,RSI=11.2,1.3000000000005796,1
AUDUSD,SELL,2025-02-07 02:30:00,2025-02-07 04:15:00,0.62933,0.6285,20,RSI=19.7,6.799999999999974,1
AUDUSD,SELL,2025-02-07 07:35:00,2025-02-07 10:55:00,0.62878,0.62845,39,RSI=16.7,1.8000000000005245,1
AUDUSD,SELL,2025-02-07 15:05:00,2025-02-07 20:50:00,0.62909,0.62691,68,RSI=20.0,20.300000000000708,1
AUDUSD,BUY,2025-02-09 22:20:00,2025-02-09 23:45:00,0.62425,0.62555,16,RSI=81.5,11.500000000000789,1
AUDUSD,SELL,2025-02-10 03:35:00,2025-02-10 11:40:00,0.6266,0.62782,96,Timeout,-13.699999999999987,0
AUDUSD,SELL,2025-02-10 14:10:00,2025-02-10 22:10:00,0.62795,0.62777,95,RSI=19.0,0.29999999999957955,1
AUDUSD,BUY,2025-02-11 00:05:00,2025-02-11 04:15:00,0.6267,0.62722,49,RSI=83.3,3.699999999999649,1
AUDUSD,SELL,2025-02-11 04:30:00,2025-02-11 12:35:00,0.62717,0.62813,96,Timeout,-11.099999999999607,0
AUDUSD,SELL,2025-02-11 16:30:00,2025-02-11 22:10:00,0.62961,0.62927,67,RSI=18.3,1.9000000000000694,1
AUDUSD,SELL,2025-02-12 02:20:00,2025-02-12 03:50:00,0.6302,0.62961,17,RSI=18.9,4.399999999999794,1
AUDUSD,BUY,2025-02-12 05:30:00,2025-02-12 11:30:00,0.62914,0.62812,71,RSI=87.9,-11.700000000000207,0
AUDUSD,BUY,2025-02-12 13:50:00,2025-02-12 17:25:00,0.62419,0.62968,42,RSI=82.1,53.39999999999995,1
AUDUSD,SELL,2025-02-12 17:25:00,2025-02-12 19:10:00,0.62968,0.6285,20,RSI=8.5,10.300000000000699,1
AUDUSD,SELL,2025-02-13 04:10:00,2025-02-13 08:20:00,0.62942,0.62764,49,RSI=17.4,16.300000000000036,1
AUDUSD,BUY,2025-02-13 08:20:00,2025-02-13 15:20:00,0.62764,0.6289,83,RSI=83.9,11.100000000000389,1
AUDUSD,SELL,2025-02-13 15:20:00,2025-02-13 18:25:00,0.6289,0.6285,36,RSI=14.2,2.5000000000006692,1
AUDUSD,SELL,2025-02-14 08:40:00,2025-02-14 16:45:00,0.63366,0.6357,96,Timeout,-21.900000000000418,0
AUDUSD,BUY,2025-02-16 22:25:00,2025-02-17 00:15:00,0.63469,0.63549,21,RSI=80.9,6.500000000000229,1
AUDUSD,SELL,2025-02-17 00:15:00,2025-02-17 07:55:00,0.63549,0.63629,91,RSI=16.2,-9.50000000000023,0
AUDUSD,BUY,2025-02-17 22:15:00,2025-02-18 06:20:00,0.63534,0.63569,96,Timeout,1.9999999999996143,1
AUDUSD,BUY,2025-02-18 13:05:00,2025-02-18 21:10:00,0.6346,0.63524,96,Timeout,4.899999999999739,1
AUDUSD,SELL,2025-02-19 03:05:00,2025-02-19 10:30:00,0.63599,0.63535,88,RSI=19.0,4.9000000000008495,1
AUDUSD,BUY,2025-02-19 11:30:00,2025-02-19 19:30:00,0.63471,0.63499,95,RSI=85.2,1.3000000000005796,1
AUDUSD,SELL,2025-02-20 04:30:00,2025-02-20 12:35:00,0.6363,0.63735,96,Timeout,-11.999999999999952,0
AUDUSD,BUY,2025-02-21 05:55:00,2025-02-21 10:35:00,0.63886,0.63874,55,RSI=82.5,-2.70000000000009,0
AUDUSD,BUY,2025-02-21 19:05:00,2025-02-21 21:00:00,0.63583,0.63573,22,RSI=82.0,-2.49999999999989,0
AUDUSD,SELL,2025-02-24 02:45:00,2025-02-24 08:25:00,0.63894,0.63647,67,RSI=18.4,23.199999999999722,1
AUDUSD,BUY,2025-02-24 14:50:00,2025-02-24 22:55:00,0.63452,0.6347,96,Timeout,0.30000000000068977,1
AUDUSD,BUY,2025-02-25 10:35:00,2025-02-25 11:55:00,0.63286,0.63442,15,RSI=80.4,14.100000000000058,1
AUDUSD,SELL,2025-02-25 12:00:00,2025-02-25 20:05:00,0.63444,0.63422,96,Timeout,0.6999999999999795,1
AUDUSD,SELL,2025-02-25 23:55:00,2025-02-26 01:40:00,0.63498,0.63329,20,RSI=18.3,15.399999999999693,1
AUDUSD,BUY,2025-02-26 01:40:00,2025-02-26 07:20:00,0.63329,0.63331,67,RSI=81.2,-1.2999999999998,0
AUDUSD,SELL,2025-02-26 07:20:00,2025-02-26 11:20:00,0.63331,0.63141,47,RSI=18.0,17.500000000000128,1
AUDUSD,BUY,2025-02-26 11:25:00,2025-02-26 15:50:00,0.63129,0.63177,52,RSI=81.3,3.300000000000359,1
AUDUSD,SELL,2025-02-26 15:50:00,2025-02-26 21:00:00,0.63177,0.63001,61,RSI=17.9,16.100000000000946,1
AUDUSD,BUY,2025-02-27 04:35:00,2025-02-27 12:40:00,0.62879,0.63004,96,Timeout,11.000000000000844,1
AUDUSD,BUY,2025-02-27 13:55:00,2025-02-27 22:00:00,0.62672,0.62348,96,Timeout,-33.900000000000205,0
AUDUSD,BUY,2025-03-03 03:20:00,2025-03-03 11:45:00,0.6213,0.62228,96,Timeout,8.300000000000919,1
AUDUSD,SELL,2025-03-03 14:30:00,2025-03-03 18:35:00,0.62426,0.6236,48,RSI=16.2,5.099999999999939,1
AUDUSD,BUY,2025-03-03 18:45:00,2025-03-03 21:45:00,0.6236,0.62253,35,RSI=85.5,-12.200000000000152,0
AUDUSD,SELL,2025-03-03 22:00:00,2025-03-04 06:05:00,0.62236,0.62037,96,Timeout,18.40000000000047,1
AUDUSD,BUY,2025-03-04 14:25:00,2025-03-04 17:45:00,0.6219,0.62141,39,RSI=80.1,-6.3999999999999035,0
AUDUSD,SELL,2025-03-04 17:45:00,2025-03-05 00:30:00,0.62141,0.62599,80,RSI=18.2,-47.30000000000028,0
AUDUSD,BUY,2025-03-05 00:45:00,2025-03-05 04:15:00,0.62585,0.62533,41,RSI=82.0,-6.6999999999996485,0
AUDUSD,SELL,2025-03-05 07:40:00,2025-03-05 15:45:00,0.62762,0.63021,96,Timeout,-27.400000000000922,0
AUDUSD,SELL,2025-03-05 18:05:00,2025-03-05 22:10:00,0.63251,0.63335,48,RSI=13.6,-9.899999999999519,0
AUDUSD,SELL,2025-03-06 02:10:00,2025-03-06 03:20:00,0.63534,0.63391,13,RSI=17.9,12.800000000000423,1
AUDUSD,BUY,2025-03-06 17:50:00,2025-03-07 01:55:00,0.63372,0.63177,96,Timeout,-20.999999999998963,0
AUDUSD,BUY,2025-03-07 17:15:00,2025-03-07 19:25:00,0.62907,0.63053,25,RSI=80.8,13.100000000000168,1
AUDUSD,SELL,2025-03-07 19:45:00,2025-03-10 03:50:00,0.63078,0.63075,96,Timeout,-1.200000000000255,0
AUDUSD,SELL,2025-03-10 07:15:00,2025-03-10 15:20:00,0.63194,0.6308,96,Timeout,9.899999999999189,1
AUDUSD,BUY,2025-03-10 15:30:00,2025-03-10 23:35:00,0.63082,0.62734,96,Timeout,-36.30000000000038,0
AUDUSD,SELL,2025-03-11 19:35:00,2025-03-12 03:40:00,0.62949,0.62925,96,Timeout,0.9000000000001795,1
AUDUSD,BUY,2025-03-12 08:15:00,2025-03-12 09:20:00,0.62801,0.62895,12,RSI=80.7,7.900000000000519,1
AUDUSD,BUY,2025-03-12 11:25:00,2025-03-12 19:30:00,0.6287,0.63155,96,Timeout,26.99999999999908,1
AUDUSD,SELL,2025-03-13 00:10:00,2025-03-13 05:30:00,0.63258,0.63147,63,RSI=19.0,9.600000000000554,1
AUDUSD,BUY,2025-03-13 05:30:00,2025-03-13 13:35:00,0.63147,0.62842,96,Timeout,-31.999999999999968,0
AUDUSD,SELL,2025-03-13 15:55:00,2025-03-13 18:55:00,0.62947,0.62791,35,RSI=17.7,14.100000000000058,1
AUDUSD,BUY,2025-03-13 18:55:00,2025-03-13 20:15:00,0.62791,0.62872,15,RSI=80.5,6.599999999999774,1
AUDUSD,SELL,2025-03-14 13:55:00,2025-03-16 22:00:00,0.63241,0.63195,96,Timeout,3.100000000000159,1
AUDUSD,SELL,2025-03-17 17:10:00,2025-03-18 01:15:00,0.63735,0.63822,96,Timeout,-10.200000000000372,0
AUDUSD,BUY,2025-03-18 04:10:00,2025-03-18 08:40:00,0.63696,0.63838,53,RSI=83.9,12.699999999999768,1
AUDUSD,SELL,2025-03-18 08:40:00,2025-03-18 12:05:00,0.63838,0.637,40,RSI=17.1,12.299999999999368,1
AUDUSD,BUY,2025-03-18 12:05:00,2025-03-18 20:10:00,0.637,0.63616,96,Timeout,-9.90000000000063,0
AUDUSD,BUY,2025-03-19 08:45:00,2025-03-19 16:50:00,0.63311,0.63319,96,Timeout,-0.6999999999992,0
AUDUSD,SELL,2025-03-19 19:50:00,2025-03-20 01:45:00,0.63513,0.63376,70,RSI=18.6,12.199999999999823,1
AUDUSD,BUY,2025-03-20 02:10:00,2025-03-20 10:15:00,0.63311,0.63081,96,Timeout,-24.499999999999687,0
AUDUSD,BUY,2025-03-20 11:10:00,2025-03-20 19:15:00,0.62902,0.62984,96,Timeout,6.699999999999319,1
AUDUSD,BUY,2025-03-21 14:20:00,2025-03-23 22:25:00,0.62782,0.62709,96,Timeout,-8.800000000000084,0
AUDUSD,SELL,2025-03-24 01:25:00,2025-03-24 05:35:00,0.62922,0.6275,49,RSI=16.8,15.700000000000548,1
AUDUSD,BUY,2025-03-24 13:45:00,2025-03-24 21:50:00,0.62845,0.62861,96,Timeout,0.10000000000048978,1
AUDUSD,SELL,2025-03-25 02:45:00,2025-03-25 03:55:00,0.62917,0.62857,13,RSI=16.0,4.500000000000449,1
AUDUSD,SELL,2025-03-25 11:05:00,2025-03-25 15:20:00,0.62983,0.63066,50,RSI=17.0,-9.799999999999974,0
AUDUSD,BUY,2025-03-25 15:20:00,2025-03-25 23:25:00,0.63066,0.63024,96,Timeout,-5.699999999999759,0
AUDUSD,BUY,2025-03-26 02:05:00,2025-03-26 10:10:00,0.62899,0.63216,96,Timeout,30.20000000000006,1
AUDUSD,SELL,2025-03-26 10:50:00,2025-03-26 13:15:00,0.63272,0.63165,28,RSI=19.9,9.199999999999044,1
AUDUSD,BUY,2025-03-26 13:15:00,2025-03-26 21:20:00,0.63165,0.62937,96,Timeout,-24.300000000000598,0
AUDUSD,SELL,2025-03-26 21:45:00,2025-03-27 05:50:00,0.62942,0.63121,96,Timeout,-19.40000000000069,0
AUDUSD,BUY,2025-03-27 14:30:00,2025-03-27 22:35:00,0.63,0.63007,96,Timeout,-0.7999999999998552,0
AUDUSD,BUY,2025-03-28 04:40:00,2025-03-28 09:15:00,0.62825,0.62966,54,RSI=81.2,12.600000000000223,1
AUDUSD,SELL,2025-03-28 09:15:00,2025-03-28 17:20:00,0.62966,0.6295,96,Timeout,0.10000000000048978,1
AUDUSD,BUY,2025-03-28 18:20:00,2025-03-31 02:20:00,0.62859,0.62955,95,RSI=82.6,8.100000000000719,1
AUDUSD,SELL,2025-03-31 02:20:00,2025-03-31 04:45:00,0.62955,0.62806,28,RSI=14.2,13.400000000001024,1
AUDUSD,BUY,2025-03-31 05:00:00,2025-03-31 06:30:00,0.628,0.62842,17,RSI=87.0,2.699999999999759,1
AUDUSD,BUY,2025-03-31 08:50:00,2025-03-31 16:55:00,0.62698,0.62374,96,Timeout,-33.900000000000205,0
AUDUSD,SELL,2025-04-01 03:25:00,2025-04-01 07:10:00,0.62528,0.62503,44,RSI=19.7,0.9999999999997244,1
AUDUSD,SELL,2025-04-01 16:15:00,2025-04-01 17:55:00,0.62791,0.62701,19,RSI=12.5,7.500000000000119,1
AUDUSD,SELL,2025-04-01 21:05:00,2025-04-02 05:10:00,0.62761,0.62989,96,Timeout,-24.299999999999486,0
AUDUSD,SELL,2025-04-02 09:30:00,2025-04-02 17:35:00,0.6305,0.62962,96,Timeout,7.299999999999919,1
AUDUSD,SELL,2025-04-02 21:20:00,2025-04-02 23:30:00,0.63285,0.62383,25,RSI=18.9,88.70000000000027,1
AUDUSD,BUY,2025-04-02 23:30:00,2025-04-03 00:40:00,0.62383,0.62709,13,RSI=83.7,31.100000000000406,1
AUDUSD,SELL,2025-04-03 10:05:00,2025-04-03 16:45:00,0.63325,0.63485,79,RSI=18.4,-17.50000000000046,0
AUDUSD,BUY,2025-04-04 03:35:00,2025-04-04 11:40:00,0.62892,0.61756,96,Timeout,-115.10000000000036,0
AUDUSD,BUY,2025-04-04 12:40:00,2025-04-04 20:45:00,0.61028,0.60597,96,Timeout,-44.60000000000036,0
AUDUSD,SELL,2025-04-07 11:55:00,2025-04-07 16:30:00,0.60443,0.59663,54,RSI=16.3,76.50000000000028,1
AUDUSD,BUY,2025-04-07 16:30:00,2025-04-07 19:00:00,0.59663,0.6,29,RSI=81.3,32.19999999999984,1
AUDUSD,SELL,2025-04-08 03:45:00,2025-04-08 10:45:00,0.60313,0.60438,83,RSI=17.3,-13.999999999999732,0
AUDUSD,BUY,2025-04-08 16:15:00,2025-04-09 00:20:00,0.60149,0.59459,96,Timeout,-70.50000000000017,0
AUDUSD,SELL,2025-04-09 02:40:00,2025-04-09 10:45:00,0.59872,0.6016,96,Timeout,-30.299999999999933,0
AUDUSD,SELL,2025-04-09 14:25:00,2025-04-09 22:30:00,0.60358,0.61483,96,Timeout,-113.99999999999983,0
AUDUSD,SELL,2025-04-10 04:05:00,2025-04-10 12:10:00,0.61531,0.61763,96,Timeout,-24.699999999999886,0
AUDUSD,SELL,2025-04-10 16:05:00,2025-04-10 17:15:00,0.62359,0.61833,13,RSI=14.2,51.09999999999931,1
AUDUSD,SELL,2025-04-10 19:25:00,2025-04-10 20:55:00,0.62397,0.62153,17,RSI=19.1,22.899999999999977,1
