datetime,idx,up_currency,up_crossing_value,up_velocity,up_time_below,up_min_mfc,down_currency,down_crossing_value,down_velocity,down_time_above,down_max_mfc,velocity_diff,velocity_sum,outcome,reached_zero,reached_upper,fell_back,max_mfc,min_mfc_after,time_to_zero,time_to_upper,time_to_fall_back,down_velocity_abs,vel_diff_quartile,depth_bin,height_bin
2014-06-02 08:00:00,10255,GBP,-0.16614426,0.08913196333333334,24,-0.77740813,CHF,0.19669245,-0.0014497000000000075,3,0.23738879,0.09058166333333335,0.09058166333333335,full_continuation,True,True,False,0.41489206,-0.16614426,2.0,4.0,,0.0014497000000000075,Q2,deep_<-0.6,shallow_<0.4
2014-06-02 20:00:00,10258,NZD,-0.19740879,0.049270423333333334,21,-0.6652875,AUD,0.07637912,-0.08375851333333333,19,0.76699996,0.13302893666666665,0.13302893666666665,full_continuation,True,True,True,0.55034163,-0.42567455,21.0,23.0,6.0,0.08375851333333333,Q3,deep_<-0.6,high_>0.6
2014-07-02 20:00:00,10394,USD,-0.11006513,0.06969638333333333,26,-0.63194661,AUD,0.07774189,-0.062444426666666684,8,0.34274283,0.13214081000000003,0.13214081000000003,full_continuation,True,True,True,0.63825808,-0.41093088,3.0,4.0,26.0,0.062444426666666684,Q3,deep_<-0.6,shallow_<0.4
2014-07-02 20:00:00,10394,NZD,-0.16108424,0.047567500000000006,7,-0.30378674,AUD,0.07774189,-0.062444426666666684,8,0.34274283,0.11001192666666669,0.11001192666666669,full_continuation,True,True,False,0.42976995,-0.16108424,3.0,26.0,,0.062444426666666684,Q3,shallow_>-0.4,shallow_<0.4
2014-07-28 04:00:00,10502,GBP,-0.1806568,0.044244836666666655,12,-0.40345511,AUD,0.11996507,-0.09623212333333332,26,1.07390509,0.14047695999999998,0.14047695999999998,full_continuation,True,True,True,0.26283526,-0.37250947,3.0,8.0,27.0,0.09623212333333332,Q3,moderate_-0.6_to_-0.4,high_>0.6
2014-08-06 20:00:00,10549,CHF,-0.1613928,-0.013724896666666667,1,-0.23701564,AUD,0.17210031,-0.08019455333333333,9,0.41747834,0.06646965666666667,0.09391945,full_continuation,True,True,False,0.66137882,-0.1613928,6.0,8.0,,0.08019455333333333,Q1_low,shallow_>-0.4,moderate_0.4_to_0.6
2014-08-06 20:00:00,10549,CAD,-0.16559761,0.08339374333333333,49,-0.58514474,AUD,0.17210031,-0.08019455333333333,9,0.41747834,0.16358829666666666,0.16358829666666666,full_continuation,True,True,True,0.60379722,-0.26875717,2.0,25.0,15.0,0.08019455333333333,Q4_high,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2014-08-12 00:00:00,10569,AUD,-0.17741536,0.10389020333333332,17,-0.76967739,EUR,0.19487898,-0.05042825,8,0.36315127,0.15431845333333333,0.15431845333333333,full_continuation,True,True,False,0.599809,-0.17741536,2.0,6.0,,0.05042825,Q3,deep_<-0.6,shallow_<0.4
2014-08-15 20:00:00,10592,USD,-0.17401772,-0.021097283333333328,1,-0.22609513,CAD,0.18615635,-0.05403379,18,0.76434028,0.03293650666666667,0.07513107333333333,full_continuation,True,True,True,1.25644735,-0.24841142,10.0,11.0,1.0,0.05403379,Q1_low,shallow_>-0.4,high_>0.6
2014-08-19 00:00:00,10600,GBP,-0.14731623,0.12769383333333334,22,-1.0304433,NZD,0.1032409,-0.09044014333333335,13,0.47418101,0.21813397666666667,0.21813397666666667,partial_continuation,True,False,False,0.07477801,-0.14731623,8.0,,,0.09044014333333335,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2014-08-19 04:00:00,10601,JPY,-0.18613215,0.03496612333333334,27,-0.46576154,CHF,0.15767603,-0.07732775666666666,13,0.64360562,0.11229388000000001,0.11229388000000001,immediate_reversal,False,False,True,-0.11554571,-0.90506844,,,6.0,0.07732775666666666,Q3,moderate_-0.6_to_-0.4,high_>0.6
2014-08-25 20:00:00,10630,JPY,-0.11554571,0.12833324,23,-0.90506844,CAD,0.17077012,-0.06922310666666667,9,0.40281382,0.19755634666666666,0.19755634666666666,reached_zero_then_reversed,True,False,True,0.17808279,-0.31051343,2.0,,27.0,0.06922310666666667,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2014-09-09 08:00:00,10695,EUR,-0.17309174,0.15939132333333333,18,-1.32814088,CAD,0.05450392,-0.12060393666666668,18,1.05897892,0.27999526,0.27999526,full_continuation,True,True,False,0.78782029,-0.17309174,1.0,2.0,,0.12060393666666668,Q4_high,deep_<-0.6,high_>0.6
2014-09-09 08:00:00,10695,EUR,-0.17309174,0.15939132333333333,18,-1.32814088,AUD,-0.02108072,-0.18486717666666666,21,1.54231469,0.3442585,0.3442585,full_continuation,True,True,False,0.78782029,-0.17309174,1.0,2.0,,0.18486717666666666,Q4_high,deep_<-0.6,
2014-09-17 00:00:00,10730,NZD,-0.19671778,0.03928071666666666,22,-0.70186273,GBP,0.1816508,-0.08316024999999999,24,1.49824169,0.12244096666666665,0.12244096666666665,partial_continuation,True,False,False,0.08691652,-0.19671778,16.0,,,0.08316024999999999,Q3,deep_<-0.6,high_>0.6
2014-09-18 08:00:00,10738,CHF,-0.16831399,0.048115029999999996,4,-0.33360473,USD,0.15641128,0.009187746666666672,2,0.24575804,0.038927283333333326,0.057302776666666666,partial_continuation,True,False,False,0.1267647,-0.16831399,2.0,,,0.009187746666666672,Q1_low,shallow_>-0.4,shallow_<0.4
2014-09-22 20:00:00,10754,JPY,-0.16587429,0.19565864333333335,22,-1.75610839,CAD,0.07548228,-0.16408213666666668,25,1.20192936,0.35974078000000004,0.35974078000000004,full_continuation,True,True,False,0.65839083,-0.16587429,1.0,3.0,,0.16408213666666668,Q4_high,,high_>0.6
2014-09-29 00:00:00,10780,EUR,-0.15125829,0.05706165000000001,10,-0.33983212,GBP,0.1660339,-0.020043509999999997,44,1.1913528,0.07710516,0.07710516,reached_zero_then_reversed,True,False,True,0.04025546,-0.2114323,4.0,,19.0,0.020043509999999997,Q2,shallow_>-0.4,high_>0.6
2014-10-02 12:00:00,10801,EUR,-0.1608305,0.011055733333333337,2,-0.2114323,CAD,0.10606605,-0.033858853333333334,3,0.23229569,0.04491458666666667,0.04491458666666667,full_continuation,True,True,False,0.37766536,-0.1608305,13.0,24.0,,0.033858853333333334,Q1_low,shallow_>-0.4,shallow_<0.4
2014-10-10 20:00:00,10840,CAD,-0.19842827,0.05031192,9,-0.42212354,NZD,0.19225664,0.0018937900000000063,2,0.21501158,0.04841813,0.05220571000000001,immediate_reversal,False,False,True,-0.1799933,-0.9948667,,,2.0,0.0018937900000000063,Q1_low,moderate_-0.6_to_-0.4,shallow_<0.4
2014-10-20 12:00:00,10876,USD,-0.15272854,0.04407499000000001,14,-0.42309472,NZD,0.19401817,-0.037522353333333335,17,0.42800046,0.08159734333333335,0.08159734333333335,full_continuation,True,True,False,0.48648491,-0.15272854,7.0,16.0,,0.037522353333333335,Q2,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2014-10-28 00:00:00,10910,NZD,-0.19355354,0.07646963999999999,17,-0.59251696,EUR,0.19623928,0.011557649999999994,1,0.21190391,0.06491199,0.08802728999999998,full_continuation,True,True,False,0.243504,-0.19355354,3.0,8.0,,0.011557649999999994,Q1_low,moderate_-0.6_to_-0.4,shallow_<0.4
2014-10-28 00:00:00,10910,NZD,-0.19355354,0.07646963999999999,17,-0.59251696,CHF,0.19105982,-0.00867447333333334,3,0.22728202,0.08514411333333333,0.08514411333333333,full_continuation,True,True,False,0.243504,-0.19355354,3.0,8.0,,0.00867447333333334,Q2,moderate_-0.6_to_-0.4,shallow_<0.4
2014-10-29 16:00:00,10920,USD,-0.11645644,0.09001988,9,-0.40653313,AUD,0.19593746,-0.017924803333333333,5,0.25657832,0.10794468333333333,0.10794468333333333,full_continuation,True,True,False,1.23855458,-0.11645644,2.0,3.0,,0.017924803333333333,Q2,moderate_-0.6_to_-0.4,shallow_<0.4
2014-11-06 16:00:00,10957,CAD,-0.08867648,0.09476537666666666,15,-0.75611411,GBP,0.1803434,-0.04842589666666667,23,0.84150026,0.14319127333333334,0.14319127333333334,full_continuation,True,True,False,0.7512205,-0.08867648,1.0,3.0,,0.04842589666666667,Q3,deep_<-0.6,high_>0.6
2014-11-10 00:00:00,10966,AUD,-0.10825119,0.10253501666666666,18,-0.73304067,USD,0.1517648,-0.11054993333333334,43,1.23855458,0.21308495,0.21308495,full_continuation,True,True,False,0.51862635,-0.10825119,2.0,4.0,,0.11054993333333334,Q4_high,deep_<-0.6,high_>0.6
2014-11-11 20:00:00,10977,GBP,-0.175509,0.04494125333333333,11,-0.37776425,CAD,0.15631427,-0.047077226666666666,17,0.7512205,0.09201847999999999,0.09201847999999999,immediate_reversal,False,False,True,-0.10155038,-1.30362361,,,5.0,0.047077226666666666,Q2,shallow_>-0.4,high_>0.6
2014-11-19 16:00:00,11013,GBP,-0.19468727,0.08160560333333335,31,-1.30362361,NZD,0.177031,-0.04816316666666667,39,0.80835754,0.12976877,0.12976877,full_continuation,True,True,False,0.48853542,-0.19468727,3.0,5.0,,0.04816316666666667,Q3,deep_<-0.6,high_>0.6
2014-11-23 20:00:00,11027,JPY,-0.16055839,0.09789010999999999,53,-0.82675657,USD,0.17430223,-0.013678509999999996,3,0.21533776,0.11156861999999998,0.11156861999999998,full_continuation,True,True,False,0.22240056,-0.17303976,5.0,9.0,,0.013678509999999996,Q3,deep_<-0.6,shallow_<0.4
2014-11-23 20:00:00,11027,NZD,-0.18622884,0.017129270000000002,7,-0.28882366,USD,0.17430223,-0.013678509999999996,3,0.21533776,0.03080778,0.03080778,full_continuation,True,True,False,0.20700293,-0.18622884,6.0,29.0,,0.013678509999999996,Q1_low,shallow_>-0.4,shallow_<0.4
2014-11-25 20:00:00,11039,CHF,-0.19662824,0.12407051666666664,14,-0.91408688,JPY,0.18797716,-0.011474466666666664,3,0.22240056,0.1355449833333333,0.1355449833333333,full_continuation,True,True,False,0.46417806,-0.19662824,2.0,3.0,,0.011474466666666664,Q3,deep_<-0.6,shallow_<0.4
2014-11-28 12:00:00,11055,AUD,-0.19894256,0.11594369666666667,19,-1.12825842,CHF,0.19661864,-0.0008182866666666585,2,0.21981986,0.11676198333333332,0.11676198333333332,immediate_reversal,False,False,True,-0.14668378,-0.41962865,,,3.0,0.0008182866666666585,Q3,deep_<-0.6,shallow_<0.4
2014-12-25 00:00:00,11170,JPY,-0.17888535,0.026759043333333326,26,-0.68279665,CAD,0.19168673,-0.01882729333333334,6,0.24816861,0.045586336666666664,0.045586336666666664,full_continuation,True,True,False,0.32165034,-0.17888535,8.0,21.0,,0.01882729333333334,Q1_low,deep_<-0.6,shallow_<0.4
2015-01-15 04:00:00,11256,CHF,7.09901879,2.42359907,2,-0.29293411,USD,-0.59059351,-0.29544229333333333,6,0.29573337,2.719041363333333,2.719041363333333,full_continuation,True,True,False,28.10296729,-0.00630763,0.0,0.0,,0.29544229333333333,Q4_high,shallow_>-0.4,shallow_<0.4
2015-01-21 08:00:00,11282,JPY,-0.11160404,0.14636939999999998,20,-1.64880845,AUD,0.12223154,-0.055275330000000004,4,0.3057007,0.20164473,0.20164473,full_continuation,True,True,False,1.01566414,-0.11160404,1.0,4.0,,0.055275330000000004,Q4_high,,shallow_<0.4
2015-01-28 00:00:00,11311,AUD,-0.03689554,0.12758885,20,-0.81096522,JPY,0.1268133,-0.08433651999999998,25,1.01566414,0.21192537,0.21192537,reached_zero_then_reversed,True,False,True,0.07830903,-0.53768308,3.0,,9.0,0.08433651999999998,Q4_high,deep_<-0.6,high_>0.6
2015-02-03 04:00:00,11337,CHF,-0.19127771,0.03590868333333334,35,-0.80790303,USD,0.17948847,-0.05541012666666667,17,0.66387324,0.09131881,0.09131881,partial_continuation,True,False,False,0.01700207,-0.19622892,23.0,,,0.05541012666666667,Q2,deep_<-0.6,high_>0.6
2015-02-13 00:00:00,11385,JPY,-0.14521524,0.048391636666666675,41,-0.46710451,NZD,0.18779148,-0.027366509999999993,12,0.33663923,0.07575814666666666,0.07575814666666666,full_continuation,True,True,True,0.28550151,-0.25472771,3.0,9.0,20.0,0.027366509999999993,Q2,moderate_-0.6_to_-0.4,shallow_<0.4
2015-02-23 08:00:00,11425,CHF,-0.16903809,0.05037005666666667,38,-0.71377444,AUD,0.18992612,-0.01164324333333333,5,0.2353442,0.0620133,0.0620133,reached_zero_then_reversed,True,False,True,0.06281147,-0.37842965,5.0,,12.0,0.01164324333333333,Q1_low,deep_<-0.6,shallow_<0.4
2015-03-09 12:00:00,11488,GBP,-0.18604275,0.06254470666666666,19,-0.45325931,AUD,0.19127006,-0.020042003333333346,21,0.43156549,0.08258671000000001,0.08258671000000001,full_continuation,True,True,True,0.61131972,-1.12043518,2.0,5.0,22.0,0.020042003333333346,Q2,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2015-03-12 04:00:00,11504,AUD,-0.16381338,0.04007480333333333,8,-0.30413588,CAD,0.191626,0.0060720166666666615,1,0.21149466,0.03400278666666667,0.04614681999999999,full_continuation,True,True,False,0.42840462,-0.19326537,2.0,5.0,,0.0060720166666666615,Q1_low,shallow_>-0.4,shallow_<0.4
2015-03-27 08:00:00,11573,EUR,-0.17457673,-0.02147547666666667,1,-0.20046093,CHF,0.1734091,-0.07929540666666667,42,0.79471358,0.05781992999999999,0.10077088333333334,full_continuation,True,True,True,0.24488586,-0.25578262,26.0,29.0,21.0,0.07929540666666667,Q1_low,shallow_>-0.4,high_>0.6
2015-04-02 04:00:00,11597,EUR,-0.14376826,0.028435229999999995,3,-0.25578262,USD,0.17353411,-0.06843306,22,0.70525839,0.09686829,0.09686829,full_continuation,True,True,True,0.62185796,-0.63189614,2.0,5.0,23.0,0.06843306,Q2,shallow_>-0.4,high_>0.6
2015-04-07 12:00:00,11618,USD,-0.11600811,0.11325417666666666,15,-0.65471692,NZD,0.15540776,-0.05097961333333334,9,0.3986515,0.16423379,0.16423379,full_continuation,True,True,False,0.61741465,-0.11600811,2.0,5.0,,0.05097961333333334,Q4_high,deep_<-0.6,shallow_<0.4
2015-04-09 08:00:00,11629,JPY,-0.18591491,0.03854658666666668,19,-0.42442142,GBP,0.16856418,0.0019255866666666732,1,0.20614968,0.03662100000000001,0.040472173333333354,full_continuation,True,True,False,0.74315029,-0.18591491,4.0,6.0,,0.0019255866666666732,Q1_low,moderate_-0.6_to_-0.4,shallow_<0.4
2015-04-15 20:00:00,11657,EUR,-0.19629064,0.010173546666666672,1,-0.20620854,CHF,0.15526352,-0.024586210000000008,7,0.24234293,0.03475975666666668,0.03475975666666668,reached_zero_then_reversed,True,False,True,0.01089987,-0.2119998,17.0,,1.0,0.024586210000000008,Q1_low,shallow_>-0.4,shallow_<0.4
2015-04-22 04:00:00,11684,AUD,-0.14448324,0.07818301333333333,7,-0.37903228,CHF,0.15780772,-0.03308543,18,0.41827287,0.11126844333333333,0.11126844333333333,full_continuation,True,True,False,0.84054461,-0.14448324,3.0,8.0,,0.03308543,Q3,shallow_>-0.4,moderate_0.4_to_0.6
2015-05-08 08:00:00,11759,USD,-0.14546068,0.05230969666666666,12,-0.59260197,AUD,0.09200682,-0.07024477666666668,16,0.74095726,0.12255447333333333,0.12255447333333333,full_continuation,True,True,True,0.295365,-0.90498402,3.0,6.0,16.0,0.07024477666666668,Q3,moderate_-0.6_to_-0.4,high_>0.6
2015-06-02 08:00:00,11865,GBP,-0.18347482,0.0053123166666666595,2,-0.21126573,USD,0.11216076,-0.08114745999999999,44,0.99837701,0.08645977666666665,0.08645977666666665,full_continuation,True,True,True,0.20408014,-0.28816569,18.0,27.0,7.0,0.08114745999999999,Q2,shallow_>-0.4,high_>0.6
2015-06-10 04:00:00,11901,AUD,-0.17334765,0.03433733333333334,18,-0.75641391,EUR,0.18702937,0.008666806666666665,2,0.2666478,0.025670526666666672,0.04300414,full_continuation,True,True,False,0.52476182,-0.17334765,3.0,4.0,,0.008666806666666665,Q1_low,deep_<-0.6,shallow_<0.4
2015-06-12 16:00:00,11916,CHF,-0.13527033,0.07764563666666667,9,-0.37950751,CAD,0.19271279,-0.07359895000000001,8,0.42329102,0.15124458666666668,0.15124458666666668,full_continuation,True,True,False,0.33175819,-0.13527033,2.0,21.0,,0.07359895000000001,Q3,shallow_>-0.4,moderate_0.4_to_0.6
2015-07-06 20:00:00,12017,NZD,-0.17826004,0.01696324,32,-0.69853983,USD,0.19709917,-0.03705026333333333,23,0.66357201,0.05401350333333334,0.05401350333333334,full_continuation,True,True,False,0.5666717,-0.17826004,10.0,14.0,,0.03705026333333333,Q1_low,deep_<-0.6,high_>0.6
2015-07-13 04:00:00,12044,USD,-0.11685963,0.04451718000000001,5,-0.28567204,CHF,0.19521999,0.005991763333333335,2,0.23027905,0.03852541666666667,0.05050894333333335,full_continuation,True,True,False,0.66711071,-0.11685963,2.0,5.0,,0.005991763333333335,Q1_low,shallow_>-0.4,shallow_<0.4
2015-07-20 12:00:00,12077,CAD,-0.12822571,0.07151389333333334,19,-0.64274605,JPY,0.16997581,-0.039887059999999995,6,0.28963699,0.11140095333333333,0.11140095333333333,immediate_reversal,False,False,True,-0.02459045,-0.42074127,,,12.0,0.039887059999999995,Q3,deep_<-0.6,shallow_<0.4
2015-07-31 04:00:00,12130,JPY,-0.16614168,0.04220088666666666,11,-0.38173567,CAD,0.19409178,-0.04564608333333333,12,0.37661672,0.08784697,0.08784697,full_continuation,True,True,True,0.28326982,-0.23671195,4.0,9.0,25.0,0.04564608333333333,Q2,shallow_>-0.4,shallow_<0.4
2015-08-07 12:00:00,12163,JPY,-0.14441709,0.03831308666666667,5,-0.26287762,AUD,0.10831848,-0.09374257000000001,21,0.98979454,0.1320556566666667,0.1320556566666667,reached_zero_then_reversed,True,False,True,0.01181634,-0.35782391,6.0,,13.0,0.09374257000000001,Q3,shallow_>-0.4,high_>0.6
2015-08-10 20:00:00,12172,USD,-0.17739282,-0.0064751033333333334,2,-0.28465677,AUD,0.13238693,-0.025178373333333327,3,0.25634212,0.018703269999999994,0.03165347666666666,reached_zero_then_reversed,True,False,True,0.16416726,-0.38557712,6.0,,9.0,0.025178373333333327,Q1_low,shallow_>-0.4,shallow_<0.4
2015-08-18 00:00:00,12204,NZD,-0.14292041,0.05189025333333334,18,-0.39872902,AUD,0.14542669,-0.06761781000000001,10,0.40756894,0.11950806333333336,0.11950806333333336,full_continuation,True,True,True,0.33481704,-0.37165639,3.0,6.0,29.0,0.06761781000000001,Q3,shallow_>-0.4,moderate_0.4_to_0.6
2015-08-19 20:00:00,12215,EUR,-0.16952135,0.09461894,10,-0.50727073,GBP,0.17435406,-0.020516419999999997,1,0.20716458,0.11513535999999999,0.11513535999999999,full_continuation,True,True,False,1.77712629,-0.16952135,2.0,5.0,,0.020516419999999997,Q3,moderate_-0.6_to_-0.4,shallow_<0.4
2015-08-26 20:00:00,12246,CAD,-0.08373123,0.19969482666666663,29,-1.5679683,CHF,0.0115973,-0.15619553666666666,33,1.5061097,0.3558903633333333,0.3558903633333333,full_continuation,True,True,False,0.93623159,-0.08373123,1.0,2.0,,0.15619553666666666,Q4_high,,
2015-09-01 00:00:00,12266,EUR,-0.17355789,0.06691174,17,-0.62546567,USD,0.18848562,-0.06801319333333335,22,0.88555016,0.13492493333333333,0.13492493333333333,full_continuation,True,True,True,0.32113307,-0.37087312,3.0,7.0,18.0,0.06801319333333335,Q3,deep_<-0.6,high_>0.6
2015-09-01 00:00:00,12266,EUR,-0.17355789,0.06691174,17,-0.62546567,AUD,0.12197958,-0.09445659666666666,14,0.5167694,0.16136833666666667,0.16136833666666667,full_continuation,True,True,True,0.32113307,-0.37087312,3.0,7.0,18.0,0.09445659666666666,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2015-09-01 00:00:00,12266,CHF,-0.19892608,0.05300212000000001,17,-0.84705178,USD,0.18848562,-0.06801319333333335,22,0.88555016,0.12101531333333335,0.12101531333333335,reached_zero_then_reversed,True,False,True,0.15686544,-0.35212756,3.0,,14.0,0.06801319333333335,Q3,deep_<-0.6,high_>0.6
2015-09-01 00:00:00,12266,CHF,-0.19892608,0.05300212000000001,17,-0.84705178,AUD,0.12197958,-0.09445659666666666,14,0.5167694,0.14745871666666666,0.14745871666666666,reached_zero_then_reversed,True,False,True,0.15686544,-0.35212756,3.0,,14.0,0.09445659666666666,Q3,deep_<-0.6,moderate_0.4_to_0.6
2015-09-07 08:00:00,12293,GBP,-0.17886552,0.00019543333333333726,2,-0.20514665,CAD,0.1836975,-0.013249976666666663,3,0.22605266,0.01344541,0.01344541,full_continuation,True,True,False,0.68441128,-0.17886552,5.0,6.0,,0.013249976666666663,Q1_low,shallow_>-0.4,shallow_<0.4
2015-09-07 08:00:00,12293,CHF,-0.16267526,0.04203515666666666,13,-0.35212756,CAD,0.1836975,-0.013249976666666663,3,0.22605266,0.055285133333333326,0.055285133333333326,reached_zero_then_reversed,True,False,True,0.19758447,-0.41189771,25.0,,7.0,0.013249976666666663,Q1_low,shallow_>-0.4,shallow_<0.4
2015-09-07 16:00:00,12295,EUR,-0.16775613,0.06059263,11,-0.37087312,USD,0.18379533,-0.02431246666666667,22,0.33749444,0.08490509666666668,0.08490509666666668,full_continuation,True,True,False,0.47031141,-0.16775613,4.0,6.0,,0.02431246666666667,Q2,shallow_>-0.4,shallow_<0.4
2015-09-10 04:00:00,12310,USD,-0.18397832,0.004943516666666666,2,-0.22859493,EUR,0.19463951,-0.0070584500000000034,3,0.22958518,0.012001966666666669,0.012001966666666669,reached_zero_then_reversed,True,False,True,0.00978495,-0.25960646,25.0,,2.0,0.0070584500000000034,Q1_low,shallow_>-0.4,shallow_<0.4
2015-09-15 00:00:00,12328,NZD,-0.19360475,0.03304403,8,-0.29391089,EUR,0.17774136,-0.051171326666666676,16,0.47031141,0.08421535666666669,0.08421535666666669,partial_continuation,True,False,False,0.16023954,-0.19360475,8.0,,,0.051171326666666676,Q2,shallow_>-0.4,moderate_0.4_to_0.6
2015-10-01 00:00:00,12402,GBP,-0.19709261,0.016455523333333333,35,-0.61123647,JPY,0.12315537,-0.05694798000000001,7,0.29399931,0.07340350333333334,0.07340350333333334,immediate_reversal,False,False,True,-0.01926457,-0.25232603,,,2.0,0.05694798000000001,Q2,deep_<-0.6,shallow_<0.4
2015-10-01 00:00:00,12402,GBP,-0.19709261,0.016455523333333333,35,-0.61123647,CHF,0.15119238,-0.03540149333333334,8,0.31317512,0.05185701666666667,0.05185701666666667,immediate_reversal,False,False,True,-0.01926457,-0.25232603,,,2.0,0.03540149333333334,Q1_low,deep_<-0.6,shallow_<0.4
2015-10-22 08:00:00,12497,NZD,-0.19055813,0.0208127,5,-0.25299623,EUR,-0.00191033,-0.08126705333333333,4,0.25743118,0.10207975333333333,0.10207975333333333,full_continuation,True,True,False,0.5514448,-0.19055813,4.0,7.0,,0.08126705333333333,Q2,shallow_>-0.4,shallow_<0.4
2015-10-30 12:00:00,12535,NZD,-0.19484977,0.02866666333333333,5,-0.28084976,USD,0.11470907,-0.09416466666666667,54,0.95497575,0.12283133,0.12283133,reached_zero_then_reversed,True,False,True,0.09137408,-0.76252268,6.0,,16.0,0.09416466666666667,Q3,shallow_>-0.4,high_>0.6
2015-11-04 16:00:00,12555,JPY,-0.1963355,0.026018003333333335,15,-0.28196607,CAD,0.19605563,-0.01726392333333333,4,0.2478474,0.043281926666666665,0.043281926666666665,reached_zero_then_reversed,True,False,True,0.01752087,-0.29613495,7.0,,16.0,0.01726392333333333,Q1_low,shallow_>-0.4,shallow_<0.4
